map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,duration_s,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_ratio,frenet_ratio,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET,success_count
playground,1.29,2.31,1.57,2.4,2.69,0.55,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765087049,GOAL,14.14,Mux_playground_WS1.29_WT2.31_WC1.57_WCL2.40_WD2.69_DM0.55_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765087049_GOAL_dur_14.14s.csv,14.14,0.00654324,0.46656134807793576,0.45676329679769556,0.0101206,0.11673393356100589,1.7215758037616695,0.1117081447963801,0.8882918552036199,0.25525302015155255,0.2591577225299078,0.17063492063492056,22.986759029656294,23.26008819614116,1
playground,1.69,1.53,0.94,1.26,0.5,0.44,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765104951,GOAL,11.52,Mux_playground_WS1.69_WT1.53_WC0.94_WCL1.26_WD0.50_DM0.44_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765104951_GOAL_dur_11.52s.csv,11.52,0.00175878,0.3561253561253561,0.45998077800821263,0.0186303,0.15538132573057734,1.3444079744853892,0.35369663311350225,0.6463033668864977,0.277679674567179,0.28637202092032377,0.6904761904761907,40.15186293398825,40.76032717870838,1
playground,2.64,1.57,0.69,1.09,1.08,0.3,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071779,GOAL,12.83,Mux_playground_WS2.64_WT1.57_WC0.69_WCL1.09_WD1.08_DM0.30_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071779_GOAL_dur_12.83s.csv,12.83,0.0017164,0.5021897810218978,0.4243641661359574,0.0189878,0.1295219638242894,1.4315304578520829,0.2358990339669679,0.7641009660330321,0.24261343872751506,0.2872275365986054,0.43055555555555564,29.89960737759272,33.02259422856905,1
playground,1.88,1.74,1.03,1.33,1.53,0.42,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082893,GOAL,12.7,Mux_playground_WS1.88_WT1.74_WC1.03_WCL1.33_WD1.53_DM0.42_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082893_GOAL_dur_12.70s.csv,12.7,0.00232969,0.545054945054945,0.4379379126247086,0.00334434,0.14207275223061083,1.4489151754524083,0.22449622166246852,0.7755037783375315,0.23135736265553494,0.26398627346552805,0.45634920634920656,29.88549157636364,32.16951533306316,1
playground,2.5,1.24,0.72,1.19,1.25,0.33,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077321,GOAL,12.83,Mux_playground_WS2.50_WT1.24_WC0.72_WCL1.19_WD1.25_DM0.33_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077321_GOAL_dur_12.83s.csv,12.83,0.00208323,0.5913528591352859,0.44182561260140385,0.0179551,0.10636900853578464,1.4444919451307565,0.22499220941103149,0.7750077905889685,0.21887873989368337,0.29101609315288707,0.43055555555555564,28.238178459224507,33.28779318736876,1
playground,1.189,0.9277,2.6455,1.9303,1.5129,0.1799,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765076954,GOAL,11.48,Mux_playground_WS1.189_WT0.9277_WC2.6455_WCL1.9303_WD1.5129_DM0.1799_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765076954_GOAL_dur_11.48s.csv,11.48,0.00294081,0.4278383579217447,0.37172186876567975,0.0270055,0.12295367467781261,1.367877190742932,0.1588296760710554,0.8411703239289446,0.2669618321940029,0.3030844271726388,0.6984126984126985,39.639709205961154,42.16829085446567,1
playground,1.76,1.61,0.99,1.34,0.53,0.47,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765099415,GOAL,11.53,Mux_playground_WS1.76_WT1.61_WC0.99_WCL1.34_WD0.53_DM0.47_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765099415_GOAL_dur_11.53s.csv,11.53,0.00206806,0.4520547945205479,0.48636033876271106,0.00796402,0.13442974615659636,1.3870469583248328,0.37933425797503467,0.6206657420249653,0.2514989863545226,0.2759143922508157,0.6884920634920637,38.2596909495785,39.96876936231901,1
playground,1.7,1.54,0.95,1.27,0.51,0.45,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070419,GOAL,11.54,Mux_playground_WS1.70_WT1.54_WC0.95_WCL1.27_WD0.51_DM0.45_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070419_GOAL_dur_11.54s.csv,11.54,0.00223694,0.5073170731707317,0.4606866886141994,0.049324,0.07933709449929478,1.2389293439002567,0.19265419265419265,0.8073458073458073,0.23932517428365474,0.3502928797073059,0.6865079365079368,37.34800029509394,45.11573967474952,1
playground,1.73,1.58,0.97,1.3,0.52,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765081911,GOAL,13.15,Mux_playground_WS1.73_WT1.58_WC0.97_WCL1.30_WD0.52_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765081911_GOAL_dur_13.15s.csv,13.15,0.00268804,0.4444444444444444,0.44360836898686856,0.0170271,0.17553017944535074,1.4108691893587277,0.23076923076923078,0.7692307692307693,0.2572536216437951,0.2745198174741435,0.36706349206349204,29.019658276970418,30.228291985094803,1
playground,2.03,1.14,0.82,1.53,1.92,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082618,GOAL,13.64,Mux_playground_WS2.03_WT1.14_WC0.82_WCL1.53_WD1.92_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082618_GOAL_dur_13.64s.csv,13.64,0.00450391,0.568090787716956,0.44642501539076257,0.00354514,0.22169512966476915,1.6857756997522773,0.1823512166520082,0.8176487833479917,0.22743670263058544,0.2268342989610396,0.26984126984126977,24.01580727937907,23.973639022510863,1
playground,1.3,2.04,1.28,2.04,2.36,0.48,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765104064,GOAL,14.61,Mux_playground_WS1.30_WT2.04_WC1.28_WCL2.04_WD2.36_DM0.48_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765104064_GOAL_dur_14.61s.csv,14.61,0.00327629,0.19932119716136995,0.4245299290452489,0.00227315,0.12365121026538349,1.6485554262352513,0.30276485080755544,0.6972351491924446,0.32235395951241563,0.2531777954863835,0.07738095238095251,24.88620573729767,20.043874255475416,1
playground,0.9569,1.3932,1.4536,1.5237,1.1112,0.1848,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765057702,GOAL,13.56,Mux_playground_WS0.9569_WT1.3932_WC1.4536_WCL1.5237_WD1.1112_DM0.1848_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765057702_GOAL_dur_13.56s.csv,13.56,0.00605784,0.18694222639736965,0.35746114779443505,0.00493047,0.13953488372093023,1.4389459412819978,0.3016809200825715,0.6983190799174285,0.33366561065535955,0.2672543123801896,0.28571428571428564,31.928021317303735,27.27923043804184,1
playground,1.41,2.66,1.7,2.3,2.59,0.51,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105632,GOAL,13.74,Mux_playground_WS1.41_WT2.66_WC1.70_WCL2.30_WD2.59_DM0.51_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105632_GOAL_dur_13.74s.csv,13.74,0.00172715,0.22965879265091863,0.4327467467996844,0.00670787,0.19391870927707106,1.5819122241697856,0.37048894062863796,0.6295110593713621,0.31210697997550063,0.245190902745197,0.25,29.347488598285043,24.66336319216379,1
playground,1.96,2.14,1.42,2.21,2.49,0.53,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765101480,GOAL,13.56,Mux_playground_WS1.96_WT2.14_WC1.42_WCL2.21_WD2.49_DM0.53_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765101480_GOAL_dur_13.56s.csv,13.56,0.00119406,0.19293478260869565,0.49659440453425135,0.00144746,0.1442891859052248,1.6730950044431494,0.21232674727219109,0.7876732527278089,0.3163500418624603,0.24512723244986012,0.28571428571428564,30.715931501800785,25.73033484291878,1
playground,0.83,2.42,1.68,2.58,2.83,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083598,GOAL,13.63,Mux_playground_WS0.83_WT2.42_WC1.68_WCL2.58_WD2.83_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083598_GOAL_dur_13.63s.csv,13.63,0.0021169,0.6854256854256854,0.4387779338945532,0.0147724,0.12159533073929961,1.4714283511714779,0.16779114109709592,0.8322088589029041,0.19494667989806996,0.28135748415478884,0.2718253968253967,21.801029497626796,27.849785795597114,1
playground,2.73,1.53,0.88,1.45,1.8,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084332,GOAL,12.28,Mux_playground_WS2.73_WT1.53_WC0.88_WCL1.45_WD1.80_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084332_GOAL_dur_12.28s.csv,12.28,0.0028397,0.7598615916955017,0.44289016554677657,0.0218161,0.16338514680483593,1.6170845572720773,0.10094431781178768,0.8990556821882123,0.17637964745352983,0.268659956730751,0.5396825396825399,28.537051512223282,34.99667316162876,1
playground,0.87,2.58,1.81,2.71,2.91,0.57,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077501,GOAL,12.64,Mux_playground_WS0.87_WT2.58_WC1.81_WCL2.71_WD2.91_DM0.57_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077501_GOAL_dur_12.64s.csv,12.64,0.00177337,0.401244167962675,0.42264019288188087,0.0204968,0.12546249579549276,1.4020650118326148,0.20816197405884213,0.7918380259411578,0.26876238703232064,0.2921868745216865,0.4682539682539682,32.86098613988149,34.500700264137095,1
playground,2.56,1.21,0.92,1.44,1.73,0.43,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062801,GOAL,13.95,Mux_playground_WS2.56_WT1.21_WC0.92_WCL1.44_WD1.73_DM0.43_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062801_GOAL_dur_13.95s.csv,13.95,0.0013318,0.44763614602034707,0.5034245884446731,0.0106198,0.14290039358159248,1.6419098628473656,0.16738320435654916,0.8326167956434508,0.25053282327729126,0.25871866858992154,0.2083333333333335,23.787297629410393,24.360306801294513,1
playground,0.87,2.51,1.71,2.62,2.86,0.58,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102303,GOAL,14.68,Mux_playground_WS0.87_WT2.51_WC1.71_WCL2.62_WD2.86_DM0.58_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102303_GOAL_dur_14.68s.csv,14.68,0.00318634,0.2887608069164265,0.4176673980315469,0.00827372,0.2457357617808615,1.6035713983082438,0.3356033778262054,0.6643966221737946,0.2997374435049513,0.2321984539486182,0.06349206349206356,22.886382950108498,18.15865368116518,1
playground,0.89,2.55,1.73,2.64,2.88,0.59,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765097248,GOAL,14.07,Mux_playground_WS0.89_WT2.55_WC1.73_WCL2.64_WD2.88_DM0.59_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765097248_GOAL_dur_14.07s.csv,14.07,0.0015307,0.2912590722625434,0.4120128210072702,0.00121641,0.1422680412371134,1.6244496403518605,0.36061381074168797,0.639386189258312,0.29751216277482667,0.24884436422818085,0.1845238095238095,26.361565679952147,22.954819781686943,1
playground,1.29,1.4675,2.6409,1.5904,1.371,0.1825,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765050793,GOAL,14.23,Mux_playground_WS1.29_WT1.4675_WC2.6409_WCL1.5904_WD1.371_DM0.1825_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765050793_GOAL_dur_14.23s.csv,14.23,0.00542888,0.26865671641791045,0.427602955725466,0.0340594,0.10071530758226037,1.4375029945982214,0.4168071950534008,0.5831928049465992,0.30688843208357547,0.3122942727218315,0.1527777777777777,26.065523579183612,26.44393242386154,1
playground,0.83,2.43,1.67,2.57,2.79,0.56,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765074120,GOAL,12.74,Mux_playground_WS0.83_WT2.43_WC1.67_WCL2.57_WD2.79_DM0.56_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765074120_GOAL_dur_12.74s.csv,12.74,0.00303634,0.4521178637200737,0.4586517635700138,0.0028368,0.11989459815546773,1.5453468982028546,0.17702448210922786,0.8229755178907722,0.2546238885026944,0.2621921991741044,0.44841269841269843,31.27605314756956,31.805834894568264,1
playground,0.68,2.06,1.32,2.46,2.72,0.56,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091044,GOAL,14.32,Mux_playground_WS0.68_WT2.06_WC1.32_WCL2.46_WD2.72_DM0.56_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091044_GOAL_dur_14.32s.csv,14.32,0.00269241,0.3217391304347826,0.42585154587917007,0.00688374,0.12386156648451731,1.586724498188683,0.28874616029042166,0.7112538397095783,0.2900800051825438,0.2630729067476467,0.13492063492063489,24.353219410397113,22.46272251995432,1
playground,2.71,1.55,0.9,1.47,1.82,0.45,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064246,GOAL,12.74,Mux_playground_WS2.71_WT1.55_WC0.90_WCL1.47_WD1.82_DM0.45_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064246_GOAL_dur_12.74s.csv,12.74,0.00156042,0.4216959511077158,0.4357594469863357,0.0123955,0.1404693024750884,1.5024684473583765,0.34526051475204017,0.6547394852479598,0.2623107275018491,0.27143474740937895,0.44841269841269843,31.814131877510388,32.45281327103748,1
playground,1.45,2.32,1.58,2.45,2.75,0.56,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091279,GOAL,13.94,Mux_playground_WS1.45_WT2.32_WC1.58_WCL2.45_WD2.75_DM0.56_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091279_GOAL_dur_13.94s.csv,13.94,0.00226055,0.26830848995463386,0.4610904045102482,0.00697527,0.16980539861895794,1.5655808126389903,0.3192771084337349,0.6807228915662651,0.3007840194037907,0.25287887773805434,0.21031746031746046,27.364405167789158,24.011045251187618,1
playground,0.92,1.99,1.4,2.22,2.49,0.47,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077590,GOAL,13.02,Mux_playground_WS0.92_WT1.99_WC1.40_WCL2.22_WD2.49_DM0.47_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077590_GOAL_dur_13.02s.csv,13.02,0.00151259,0.26607929515418505,0.4385350234310245,0.00172627,0.16787598944591028,1.4202995719088407,0.21652334152334152,0.7834766584766585,0.3020707875724221,0.25745344300613443,0.392857142857143,32.93066941578384,29.807455296143697,1
playground,0.71,1.73,1.09,2.2,2.55,0.5,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765073086,GOAL,12.82,Mux_playground_WS0.71_WT1.73_WC1.09_WCL2.20_WD2.55_DM0.50_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765073086_GOAL_dur_12.82s.csv,12.82,0.0018672,0.4996410624551328,0.437659469619574,0.0130255,0.15243101182654403,1.5936488462751872,0.2164691203992514,0.7835308796007486,0.24250011896728202,0.26260199365351816,0.43253968253968256,29.951198803900215,31.35833003193675,1
playground,2.2,1.49,0.77,1.17,1.19,0.34,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078591,GOAL,11.66,Mux_playground_WS2.20_WT1.49_WC0.77_WCL1.17_WD1.19_DM0.34_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078591_GOAL_dur_11.66s.csv,11.66,0.00145392,0.5639810426540285,0.4473602730603229,0.0421263,0.12060673325934147,1.3962961167900503,0.22599451303155008,0.77400548696845,0.22476670209894103,0.3198029631054514,0.6626984126984128,35.614621527878256,42.26715979833398,1
playground,2.44,1.46,0.82,1.25,1.33,0.36,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065208,GOAL,12.07,Mux_playground_WS2.44_WT1.46_WC0.82_WCL1.25_WD1.33_DM0.36_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065208_GOAL_dur_12.07s.csv,12.07,0.00146449,0.46440677966101696,0.44512142714625835,0.0160232,0.15349166962070188,1.4102595451701205,0.31666114607485923,0.6833388539251408,0.25054411414814864,0.2790257288710966,0.5813492063492064,34.9785641808466,36.972277211452955,1
playground,2.94,1.11,0.69,1.22,1.37,0.39,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096337,GOAL,12.12,Mux_playground_WS2.94_WT1.11_WC0.69_WCL1.22_WD1.37_DM0.39_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096337_GOAL_dur_12.12s.csv,12.12,0.0041785,0.3995354239256678,0.48196785665099107,0.0247156,0.1511052457934675,1.4047974061737312,0.37842296271857473,0.6215770372814253,0.26785024408690034,0.29046041349784185,0.5714285714285717,35.89237422894017,37.475086087706075,1
playground,1.0142,1.0977,2.0636,1.6002,1.2406,0.2008,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765075138,GOAL,12.46,Mux_playground_WS1.0142_WT1.0977_WC2.0636_WCL1.6002_WD1.2406_DM0.2008_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765075138_GOAL_dur_12.46s.csv,12.46,0.00286142,0.20560109289617487,0.3646941879945165,0.0155654,0.09574105621805792,1.3567450588154792,0.2541066040898424,0.7458933959101576,0.3245152666842324,0.2971489899142508,0.5039682539682538,37.83511628694388,35.919476913045166,1
playground,1.2043,1.1211,1.3884,1.4308,1.2563,0.202,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765046383,GOAL,13.02,Mux_playground_WS1.2043_WT1.1211_WC1.3884_WCL1.4308_WD1.2563_DM0.202_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765046383_GOAL_dur_13.02s.csv,13.02,0.00290114,0.2928679817905918,0.4222722898188571,0.048995,0.14636420136730888,1.4149410492912837,0.2751842751842752,0.7248157248157249,0.29801015198107234,0.32009027327045747,0.392857142857143,32.64642492438935,34.19203341464631,1
playground,1.38,1.89,1.22,1.86,2.17,0.45,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078750,GOAL,13.13,Mux_playground_WS1.38_WT1.89_WC1.22_WCL1.86_WD2.17_DM0.45_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078750_GOAL_dur_13.13s.csv,13.13,0.00150061,0.22789425706472197,0.42502539989132787,0.0147851,0.20291294273419397,1.4828006158982419,0.3038976857490865,0.6961023142509135,0.3128403944768338,0.2596501764470471,0.37103174603174593,33.029779994330745,29.306464732245672,1
playground,2.98,1.08,0.79,1.2,1.41,0.4,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105728,GOAL,13.0,Mux_playground_WS2.98_WT1.08_WC0.79_WCL1.20_WD1.41_DM0.40_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105728_GOAL_dur_13.00s.csv,13.0,0.0031923,0.3261101243339254,0.4846239446001222,0.00412501,0.21906627489389488,1.6463514369701762,0.2217779144878499,0.7782220855121501,0.28535787484269615,0.23102215295798587,0.3968253968253969,31.879813143750635,28.07631261182092,1
playground,0.79,2.01,1.36,2.39,2.7,0.55,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765108916,GOAL,14.69,Mux_playground_WS0.79_WT2.01_WC1.36_WCL2.39_WD2.70_DM0.55_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765108916_GOAL_dur_14.69s.csv,14.69,0.00328489,0.23133667748598408,0.42983347164544866,0.0113028,0.21988368872888397,1.5927302200800182,0.3124659771366358,0.6875340228633642,0.31375290295750063,0.24325539574971425,0.061507936507936616,23.807941302263142,18.873115797718093,1
playground,1.2112,1.5546,2.517,1.2644,1.3001,0.1987,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765060797,GOAL,14.59,Mux_playground_WS1.2112_WT1.5546_WC2.517_WCL1.2644_WD1.3001_DM0.1987_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765060797_GOAL_dur_14.59s.csv,14.59,0.00310372,0.3641791044776119,0.3596640368718431,0.00270507,0.13485064011379802,1.5926132662458163,0.20796586059743954,0.7920341394025604,0.284388120214911,0.25481211466746506,0.0813492063492064,22.34764460551996,20.277324217198746,1
playground,2.23,1.5,0.78,1.18,1.2,0.34,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765073373,GOAL,12.25,Mux_playground_WS2.23_WT1.50_WC0.78_WCL1.18_WD1.20_DM0.34_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765073373_GOAL_dur_12.25s.csv,12.25,0.00430151,0.3629690048939641,0.4421434754504853,0.0233382,0.16130102887487555,1.3162457078978886,0.27162912177603654,0.7283708782239634,0.2802452482093746,0.29251088201089714,0.5456349206349207,35.98621499370383,36.84480935981041,1
playground,2.58,1.29,0.73,1.22,1.41,0.37,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765086752,GOAL,12.74,Mux_playground_WS2.58_WT1.29_WC0.73_WCL1.22_WD1.41_DM0.37_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765086752_GOAL_dur_12.74s.csv,12.74,0.00103298,0.5594577942082564,0.4487187825331566,0.0194718,0.065304755525787,1.7786847035860933,0.14626490897677338,0.8537350910232266,0.22532765873693716,0.27952460118007666,0.44841269841269843,29.22531706396655,33.019103034986315,1
playground,2.41,1.48,0.79,1.28,1.36,0.37,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765100531,GOAL,13.76,Mux_playground_WS2.41_WT1.48_WC0.79_WCL1.28_WD1.36_DM0.37_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765100531_GOAL_dur_13.76s.csv,13.76,0.00537703,0.5327039784221174,0.47472735525926085,0.0503555,0.1634228187919463,1.4199014054949128,0.24934612031386225,0.7506538796861377,0.23556231617293694,0.31698206048957717,0.24603174603174613,23.870314513057966,29.569696615222785,1
playground,0.95,2.06,1.39,2.24,2.51,0.49,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090742,GOAL,13.89,Mux_playground_WS0.95_WT2.06_WC1.39_WCL2.24_WD2.51_DM0.49_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090742_GOAL_dur_13.89s.csv,13.89,0.0023998,0.21450906816760476,0.4399365378222716,0.0120241,0.1543785735780921,1.527135487308148,0.4274611398963731,0.572538860103627,0.3162962469124537,0.26565046627219435,0.22023809523809515,28.747880141014615,25.20267549619646,1
playground,0.89,2.13,1.77,2.79,3.14,0.59,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063010,GOAL,14.91,Mux_playground_WS0.89_WT2.13_WC1.77_WCL2.79_WD3.14_DM0.59_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063010_GOAL_dur_14.91s.csv,14.91,0.00120629,0.391304347826087,0.4694610923627561,0.0059495,0.1336883408071749,1.656882675028419,0.1539286672030035,0.8460713327969965,0.2672934948188094,0.25441363557612506,0.017857142857142832,19.24625892303094,18.344668776043036,1
playground,0.79,2.36,1.63,2.53,2.77,0.57,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078221,GOAL,14.15,Mux_playground_WS0.79_WT2.36_WC1.63_WCL2.53_WD2.77_DM0.57_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078221_GOAL_dur_14.15s.csv,14.15,0.00119422,0.5386289445048966,0.4295488442433893,0.00705957,0.21150389454763333,1.6726542518593286,0.17524024872809496,0.824759751271905,0.23224641796707027,0.23460946455494225,0.1686507936507936,21.316773067218726,21.482186328369764,1
playground,0.9,2.59,1.76,2.67,2.91,0.59,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765073424,GOAL,13.76,Mux_playground_WS0.90_WT2.59_WC1.76_WCL2.67_WD2.91_DM0.59_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765073424_GOAL_dur_13.76s.csv,13.76,0.00158218,0.6053550640279395,0.43822192214642697,0.0233576,0.13044914134742405,1.4936910893529558,0.13339145597210114,0.8666085440278989,0.2149343193823565,0.2877928344140227,0.24603174603174613,22.426354737717336,27.52645078993397,1
playground,2.64,1.57,0.69,1.09,1.08,0.3,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765106221,GOAL,12.78,Mux_playground_WS2.64_WT1.57_WC0.69_WCL1.09_WD1.08_DM0.30_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765106221_GOAL_dur_12.78s.csv,12.78,0.00138833,0.38508474576271184,0.45436951558914096,0.00925799,0.13111888111888112,1.336725967772363,0.3044430538172716,0.6955569461827285,0.2701892388332212,0.28191287801426185,0.4404761904761907,32.127532432611204,32.94818717528405,1
playground,2.88,1.62,0.76,1.3,1.44,0.42,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065301,GOAL,12.59,Mux_playground_WS2.88_WT1.62_WC0.76_WCL1.30_WD1.44_DM0.42_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065301_GOAL_dur_12.59s.csv,12.59,0.00177985,0.35494880546075086,0.4514170611235104,0.00560992,0.17537557152188113,1.5451672394474671,0.37948555096856146,0.6205144490314386,0.2786191942298419,0.25126623993384,0.4781746031746033,33.84858169132703,31.9338748906069,1
playground,1.0613,1.3086,3.073,1.4748,1.6143,0.221,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765061121,GOAL,13.17,Mux_playground_WS1.0613_WT1.3086_WC3.073_WCL1.4748_WD1.6143_DM0.221_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765061121_GOAL_dur_13.17s.csv,13.17,0.00182749,0.17650531286894924,0.3915432961610042,0.0131652,0.12689738919247115,1.3446263294941683,0.3075288403157256,0.6924711596842744,0.32883852925076995,0.28712274495806683,0.3630952380952382,33.91155419041104,30.991449289921825,1
playground,2.25,1.51,0.79,1.19,1.21,0.34,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096990,GOAL,12.66,Mux_playground_WS2.25_WT1.51_WC0.79_WCL1.19_WD1.21_DM0.34_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096990_GOAL_dur_12.66s.csv,12.66,0.0017637,0.311950146627566,0.5010074129214231,0.00253019,0.20724686759227903,1.4534666473878814,0.3288060644346178,0.6711939355653822,0.28611444422995275,0.24592513009142242,0.46428571428571436,33.95658252466812,31.143330534970996,1
playground,1.41,2.66,1.7,2.3,2.59,0.51,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076966,GOAL,13.24,Mux_playground_WS1.41_WT2.66_WC1.70_WCL2.30_WD2.59_DM0.51_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076966_GOAL_dur_13.24s.csv,13.24,0.00168706,0.6735294117647059,0.44632051253906074,0.0131342,0.14652956298200515,1.4081050831978865,0.17577771066143158,0.8242222893385684,0.1969511580791427,0.2775030750047783,0.34920634920634924,24.262771541730466,29.901405726524956,1
playground,1.12,2.38,1.66,2.44,2.8,0.54,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083273,GOAL,12.69,Mux_playground_WS1.12_WT2.38_WC1.66_WCL2.44_WD2.80_DM0.54_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083273_GOAL_dur_12.69s.csv,12.69,0.00398337,0.39183673469387753,0.4575020070045141,0.0220057,0.10548661005878511,1.4873922446979397,0.22684310018903592,0.7731568998109641,0.2713433117212519,0.29303940850645954,0.45833333333333354,32.74403182048764,34.26275859545217,1
