# x, y, yaw_rad, speed_mps, dist_to_wall
-25.546,23.6309,-2.72888,6.54133,1.07662
-25.6185,23.5991,-2.7217,6.5775,1.05361
-25.6909,23.5668,-2.71465,6.60949,1.05361
-25.7634,23.5338,-2.70752,6.58536,1.06521
-25.8358,23.5003,-2.70023,6.56106,1.01866
-25.9083,23.466,-2.69302,6.5976,1.05361
-25.9807,23.4312,-2.68599,6.63405,1.05361
-26.0532,23.3957,-2.67889,6.66443,1.01866
-26.1256,23.3595,-2.67167,6.64009,1.05361
-26.1981,23.3227,-2.66457,6.63937,1.01866
-26.2705,23.2853,-2.65766,6.61476,1.07662
-26.3429,23.2472,-2.65073,6.58997,1.05361
-26.4154,23.2085,-2.6437,6.56499,1.04238
-26.4878,23.1691,-2.63681,6.53983,1.07662
-26.5603,23.1291,-2.63013,6.51447,1.07662
-26.6327,23.0884,-2.62346,6.48892,1.05361
-26.7051,23.0471,-2.61672,6.46317,1.01866
-26.7775,23.0052,-2.61013,6.43722,1.05361
-26.85,22.9626,-2.60376,6.41106,1.07662
-26.9224,22.9194,-2.59741,6.38471,1.05361
-26.9948,22.8756,-2.591,6.35814,1.08857
-27.0672,22.8312,-2.58475,6.33136,1.07662
-27.1396,22.7861,-2.57871,6.30436,1.08857
-27.212,22.7404,-2.5727,6.27715,1.07662
-27.2843,22.6942,-2.56664,6.24972,1.05361
-27.3567,22.6473,-2.56071,6.22207,1.08857
-27.429,22.5998,-2.55499,6.1942,1.0998
-27.5013,22.5517,-2.54927,6.1661,1.08857
-27.5736,22.5031,-2.5435,6.13777,1.07662
-27.6459,22.4538,-2.53785,6.1092,1.05361
-27.7182,22.404,-2.53237,6.08041,1.07733
-27.7904,22.3536,-2.52688,6.05138,1.08857
-27.8625,22.3027,-2.52131,6.02211,1.0998
-27.9346,22.2512,-2.51584,5.9926,1.08857
-28.0067,22.1991,-2.51051,5.96285,1.08857
-28.0787,22.1465,-2.50513,5.93286,1.0998
-28.1507,22.0933,-2.49966,5.90262,1.08857
-28.2226,22.0395,-2.49425,5.87213,1.07733
-28.2944,21.9853,-2.48895,5.8414,1.0998
-28.3661,21.9304,-2.48359,5.81041,1.0998
-28.4377,21.8751,-2.47809,5.77917,1.08857
-28.5092,21.8192,-2.47263,5.74767,1.07733
-28.5806,21.7628,-2.46726,5.71592,1.0998
-28.6519,21.7058,-2.46179,5.68391,1.08857
-28.723,21.6483,-2.45617,5.65164,1.07733
-28.7939,21.5903,-2.45057,5.61911,1.0661
-28.8647,21.5317,-2.44504,5.58632,1.0998
-28.9353,21.4727,-2.4394,5.55327,1.08857
-29.0057,21.4131,-2.43359,5.51996,1.07733
-29.0759,21.3531,-2.42779,5.48639,1.0661
-29.1458,21.2925,-2.42207,5.45255,1.05361
-29.2156,21.2314,-2.41623,5.41844,1.07733
-29.285,21.1698,-2.41022,5.38408,1.0661
-29.3542,21.1077,-2.40423,5.34944,1.05487
-29.423,21.0452,-2.39834,5.31455,1.05487
-29.4916,20.9822,-2.39235,5.27938,1.05361
-29.5598,20.9187,-2.3862,5.24396,1.07733
-29.6277,20.8548,-2.38011,5.20827,1.0661
-29.6953,20.7904,-2.37415,5.17231,1.05487
-29.7625,20.7255,-2.36813,5.13608,1.01991
-29.8293,20.6603,-2.36201,5.09959,1.01991
-29.8957,20.5947,-2.35598,5.06283,1.01991
-29.9617,20.5286,-2.35014,5.0258,1.01991
-30.0274,20.4622,-2.34432,4.9885,1.05487
-30.0926,20.3954,-2.33846,4.95093,1.05487
-30.1574,20.3282,-2.33276,4.91308,1.05487
-30.2218,20.2607,-2.32731,4.87496,1.01991
-30.2858,20.1929,-2.32198,4.83656,1.03115
-30.3494,20.1248,-2.3167,4.79788,1.04238
-30.4126,20.0565,-2.31165,4.75891,1.05361
-30.4754,19.9878,-2.30694,4.71965,1.05487
-30.5378,19.9189,-2.30245,4.68009,1.05487
-30.5998,19.8498,-2.29813,4.64023,1.03115
-30.6615,19.7805,-2.2941,4.60006,1.08857
-30.7229,19.711,-2.29049,4.55958,1.0998
-30.7839,19.6414,-2.28721,4.51878,1.08857
-30.8447,19.5716,-2.28422,4.47765,1.07733
-30.9051,19.5017,-2.28159,4.43618,1.0998
-30.9654,19.4318,-2.27943,4.39436,1.08857
-31.0254,19.3617,-2.27772,4.35218,1.07662
-31.0852,19.2917,-2.2764,4.30964,1.05361
-31.1449,19.2216,-2.27549,4.26672,1.07733
-31.2045,19.1516,-2.27507,4.22341,1.0661
-31.2639,19.0816,-2.27519,4.17969,1.05361
-31.3233,19.0117,-2.27579,4.13556,1.04238
-31.3827,18.9419,-2.27682,4.091,1.01866
-31.4421,18.8723,-2.27834,4.046,1.04238
-31.5015,18.8028,-2.28045,4.00055,1.03115
-31.5611,18.7335,-2.28311,3.95462,1.01866
-31.6207,18.6644,-2.2862,3.90821,1.00742
-31.6804,18.5957,-2.28974,3.8613,0.996191
-31.7404,18.5272,-2.29388,3.81387,0.97247
-31.8005,18.459,-2.29861,3.76591,0.996191
-31.8609,18.3913,-2.30374,3.7174,0.984957
-31.9215,18.3239,-2.30925,3.66832,0.97247
-31.9824,18.257,-2.31535,3.61866,0.961236
-32.0436,18.1906,-2.32206,3.56839,0.950002
-32.1052,18.1247,-2.32912,3.51749,0.938769
-32.1671,18.0594,-2.33646,3.46595,0.97247
-32.2293,17.9946,-2.34437,3.41373,0.915047
-32.2919,17.9305,-2.35287,3.36082,0.903814
-32.3549,17.8671,-2.36164,3.3072,0.89258
-32.4183,17.8044,-2.37061,3.25283,0.89258
-32.4821,17.7424,-2.38007,3.19768,0.89258
-32.5463,17.6812,-2.39008,3.14172,0.89258
-32.6109,17.6209,-2.40026,3.08493,0.89258
-32.6759,17.5614,-2.41045,3.02725,0.89258
-32.7413,17.5027,-2.42097,2.96865,0.89258
-32.807,17.4449,-2.43182,2.90908,0.857625
-32.8732,17.3881,-2.44245,2.84848,0.857625
-32.9397,17.3322,-2.45241,2.7868,0.857625
-33.0065,17.2771,-2.46175,2.72397,0.857625
-33.0736,17.2229,-2.4702,2.6599,0.857625
-33.1408,17.1695,-2.47664,2.59451,0.868859
-33.2082,17.1167,-2.47953,2.5277,0.880092
-33.2754,17.0643,-2.47794,2.45933,0.857625
-33.3423,17.012,-2.47187,2.38926,0.868859
-33.4087,16.9594,-2.46141,2.31732,0.880092
-33.4743,16.9063,-2.44589,2.2433,0.845137
-33.5389,16.8524,-2.42552,2.16693,0.868859
-33.6023,16.7972,-2.40573,2.0879,0.880092
-33.6645,16.7409,-2.39993,2.00589,0.891326
-33.7262,16.6844,-2.42599,1.92073,0.926281
-33.7887,16.6301,-2.49557,1.83248,0.949286
-33.8539,16.5809,-2.60086,1.74107,0.949286
-33.9233,16.5392,-2.71254,1.688,0.97247
-33.9971,16.5055,-2.7996,1.82655,0.949286
-34.0743,16.478,-2.84931,1.95652,0.97247
-34.1533,16.4542,-2.86647,2.07915,0.937874
-34.2325,16.4318,-2.86326,2.1948,0.97247
-34.3112,16.4094,-2.85097,2.3039,0.949286
-34.3888,16.3862,-2.83638,2.4071,0.891326
-34.4653,16.362,-2.82275,2.50507,0.937874
-34.5407,16.3372,-2.8121,2.59844,0.926281
-34.6152,16.3117,-2.80587,2.68779,0.926281
-34.689,16.286,-2.80454,2.7736,0.891326
-34.7622,16.2603,-2.80737,2.85629,0.937874
-34.8351,16.235,-2.813,2.93619,0.891326
-34.9077,16.2102,-2.82058,3.01357,0.879914
-34.9802,16.1861,-2.82987,3.08869,0.926461
-35.0527,16.1628,-2.84063,3.16177,0.915049
-35.1253,16.1402,-2.85231,3.23317,0.937874
-35.1988,16.1183,-2.86466,3.30352,0.926281
-35.2741,16.097,-2.87777,3.37383,0.891326
-35.3525,16.0758,-2.89139,3.44534,0.937874
-35.4352,16.0546,-2.90512,3.51888,0.915049
-35.5224,16.0336,-2.91892,3.59448,0.949286
-35.6132,16.0131,-2.93303,3.67138,0.926461
-35.7066,15.9933,-2.94751,3.74859,0.903637
-35.8016,15.9746,-2.96234,3.82528,0.949286
-35.8974,15.9573,-2.97748,3.90091,0.926461
-35.9937,15.9413,-2.99279,3.97523,0.903637
-36.0901,15.9269,-3.00821,4.04816,0.892225
-36.1866,15.9139,-3.02374,4.1197,0.92736
-36.2832,15.9025,-3.03931,4.18991,0.926461
-36.3798,15.8926,-3.05494,4.25886,0.915049
-36.4764,15.8842,-3.07067,4.32661,0.892225
-36.5729,15.8773,-3.08646,4.39324,0.8694
-36.6695,15.872,-3.10234,4.45881,0.8694
-36.7661,15.8682,-3.11836,4.52338,0.8694
-36.8627,15.8659,-3.13449,4.58701,0.8694
-36.9593,15.8653,3.13244,4.64975,0.8694
-37.0559,15.8661,3.11599,4.71166,0.8694
-37.1525,15.8686,3.0994,4.77278,0.8694
-37.2491,15.8727,3.08264,4.75878,0.8694
-37.3456,15.8784,3.06567,4.73032,0.8694
-37.4422,15.8857,3.04853,4.71006,0.8694
-37.5388,15.8948,3.0312,4.68817,0.892225
-37.6353,15.9055,3.01365,4.66287,0.915049
-37.7319,15.9179,2.99599,4.65272,0.926461
-37.8283,15.932,2.97835,4.65731,0.880812
-37.9245,15.9479,2.96094,4.65798,0.903637
-38.0199,15.9653,2.94404,4.61616,0.915049
-38.1134,15.984,2.92758,4.57465,0.879914
-38.2038,16.0036,2.9113,4.53405,0.903637
-38.2898,16.0238,2.89518,4.49488,0.915049
-38.3715,16.0444,2.87926,4.45727,0.879914
-38.4494,16.0653,2.86333,4.42092,0.891326
-38.5247,16.0868,2.84748,4.38534,0.926281
-38.5984,16.1091,2.83222,4.43773,0.879914
-38.6713,16.1324,2.8176,4.48913,0.926281
-38.7437,16.1567,2.80304,4.53864,0.879914
-38.8159,16.1821,2.7883,4.51663,0.891326
-38.8879,16.2087,2.77379,4.56135,0.926281
-38.9598,16.2364,2.75963,4.61176,0.891326
-39.0316,16.2653,2.74532,4.61393,0.926281
-39.1034,16.2953,2.73075,4.581,0.891326
-39.175,16.3265,2.71637,4.62407,0.868501
-39.2466,16.3589,2.70234,4.67474,0.891326
-39.318,16.3925,2.68819,4.68501,0.879914
-39.3893,16.4272,2.6738,4.65675,0.891326
-39.4605,16.4631,2.65964,4.70564,0.879914
-39.5315,16.5003,2.64585,4.75645,0.880092
-39.6023,16.5386,2.63198,4.77929,0.915047
-39.673,16.5781,2.6179,4.7552,0.891326
-39.7434,16.6188,2.60406,4.80625,0.879914
-39.8136,16.6606,2.59061,4.85701,0.891326
-39.8837,16.7036,2.57712,4.89406,0.915047
-39.9534,16.7478,2.56345,4.87299,0.891326
-40.0229,16.7931,2.55003,4.9238,0.880092
-40.0921,16.8396,2.53701,4.97432,0.915047
-40.1609,16.8872,2.52398,5.02456,0.891326
-40.2295,16.9359,2.51079,5.00733,0.915047
-40.2977,16.9857,2.49787,5.05767,0.903814
-40.3655,17.0366,2.48536,5.10772,0.89258
-40.433,17.0886,2.47286,5.15748,0.89258
-40.5,17.1415,2.46023,5.15707,0.891326
-40.5666,17.1955,2.44788,5.20671,0.880092
-40.6327,17.2505,2.43594,5.25604,0.950002
-40.6984,17.3065,2.42404,5.30506,0.938769
-40.7636,17.3634,2.41204,5.32292,0.938769
-40.8283,17.4212,2.40032,5.37159,0.938769
-40.8924,17.4799,2.38902,5.41994,0.938769
-40.956,17.5395,2.37779,5.46796,0.938769
-41.0191,17.5999,2.36648,5.50756,0.89258
-41.0816,17.6611,2.35546,5.55499,0.89258
-41.1434,17.723,2.34486,5.60209,0.903814
-41.2047,17.7857,2.33436,5.64884,0.915047
-41.2654,17.8491,2.32382,5.69525,0.926281
-41.3254,17.9132,2.31356,5.74131,0.938769
-41.3848,17.9779,2.30373,5.78703,0.973724
-41.4436,18.0432,2.29402,5.8324,0.984957
-41.5018,18.109,2.2843,5.87742,0.996191
-41.5593,18.1754,2.27487,5.92208,1.00742
-41.6161,18.2424,2.26586,5.96639,0.984957
-41.6723,18.3098,2.25701,6.01035,0.950002
-41.7278,18.3776,2.24818,6.05396,0.961236
-41.7827,18.4458,2.23964,6.09721,0.97247
-41.837,18.5145,2.23152,6.14011,0.984957
-41.8906,18.5835,2.22358,6.18266,0.996191
-41.9436,18.6528,2.2157,6.22487,0.97247
-41.996,18.7225,2.20811,6.26672,0.996191
-42.0478,18.7924,2.20094,6.30824,1.00742
-42.099,18.8626,2.19396,6.34942,1.01866
-42.1496,18.933,2.18708,6.39026,1.01866
-42.1996,19.0036,2.1805,6.43077,1.04238
-42.2491,19.0745,2.17431,6.47096,1.00742
-42.2981,19.1455,2.16834,6.51083,1.01866
-42.3465,19.2167,2.1625,6.55038,1.05361
-42.3945,19.288,2.15695,6.58962,1.04238
-42.4419,19.3595,2.15178,6.62856,1.05361
-42.4889,19.4311,2.14684,6.66721,1.07662
-42.5355,19.5028,2.14205,6.70556,1.05361
-42.5816,19.5745,2.13754,6.74363,1.05361
-42.6273,19.6464,2.13338,6.78142,1.07662
-42.6727,19.7184,2.12946,6.81895,1.08857
-42.7177,19.7904,2.1257,6.8562,1.07662
-42.7624,19.8624,2.1222,6.89321,1.05361
-42.8068,19.9346,2.11902,6.92996,1.07662
-42.8508,20.0067,2.11607,6.96647,1.0998
-42.8946,20.0789,2.11328,7,1.07662
-42.9382,20.1512,2.11073,7,1.07662
-42.9815,20.2235,2.10844,7,1.08857
-43.0246,20.2957,2.10637,7,1.07662
-43.0675,20.3681,2.10447,7,1.05361
-43.1103,20.4404,2.10275,7,1.07662
-43.1528,20.5128,2.10126,7,1.0998
-43.1953,20.5851,2.09996,7,1.07662
-43.2376,20.6575,2.0988,7,1.0998
-43.2798,20.7299,2.0978,7,1.08857
-43.322,20.8023,2.09698,7,1.08857
-43.364,20.8747,2.09631,7,1.07662
-43.406,20.9471,2.09576,7,1.0998
-43.448,21.0196,2.09533,7,1.0998
-43.4899,21.092,2.09502,7,1.07662
-43.5318,21.1644,2.09483,7,1.05361
-43.5736,21.2369,2.09473,7,1.08857
-43.6155,21.3093,2.09472,7,1.0998
-43.6573,21.3817,2.09478,7,1.07662
-43.6992,21.4542,2.09491,7,1.0998
-43.7411,21.5266,2.09511,7,1.07662
-43.783,21.5991,2.09536,7,1.08857
-43.8249,21.6715,2.09564,7,1.07662
-43.8668,21.744,2.09595,7,1.0998
-43.9088,21.8164,2.0963,7,1.07662
-43.9508,21.8889,2.09666,7,1.08857
-43.9929,21.9613,2.09702,7,1.07662
-44.0349,22.0337,2.09738,7,1.0998
-44.0771,22.1062,2.09774,7,1.07662
-44.1192,22.1786,2.09808,7,1.08857
-44.1614,22.2511,2.09839,7,1.07662
-44.2036,22.3235,2.09868,7,1.0998
-44.2459,22.396,2.09894,7,1.07662
-44.2881,22.4684,2.09916,7,1.07662
-44.3304,22.5409,2.09933,7,1.07662
-44.3727,22.6133,2.09945,7,1.08857
-44.415,22.6858,2.09952,7,1.07662
-44.4574,22.7582,2.09955,7,1.07662
-44.4997,22.8307,2.09952,7,1.08857
-44.542,22.9031,2.09942,7,1.08857
-44.5843,22.9756,2.09926,7,1.07662
-44.6266,23.048,2.09905,7,1.07662
-44.6689,23.1205,2.09878,7,1.08857
-44.7112,23.1929,2.09845,7,1.08857
-44.7534,23.2654,2.09804,7,1.07662
-44.7956,23.3378,2.09759,7,1.07662
-44.8377,23.4103,2.0971,7,1.08857
-44.8798,23.4827,2.09654,7,1.07662
-44.9218,23.5552,2.09591,7,1.05361
-44.9638,23.6276,2.09525,7,1.07662
-45.0057,23.7001,2.09457,7,1.0998
-45.0476,23.7725,2.09383,7,1.07662
-45.0893,23.845,2.09303,7,1.08857
-45.131,23.9174,2.09222,7,1.07662
-45.1727,23.9899,2.09139,7,1.0998
-45.2142,24.0623,2.09054,7,1.07662
-45.2557,24.1348,2.08964,7,1.0998
-45.297,24.2072,2.08874,7,1.08857
-45.3383,24.2797,2.08784,7,1.08857
-45.3795,24.3521,2.08694,7,1.07662
-45.4206,24.4246,2.08601,7,1.0998
-45.4616,24.497,2.08509,7,1.08857
-45.5026,24.5695,2.08419,7,1.07662
-45.5434,24.6419,2.0833,7,1.07662
-45.5842,24.7144,2.08241,7,1.08857
-45.6249,24.7868,2.08153,7,1.0998
-45.6655,24.8593,2.08069,7,1.07662
-45.706,24.9317,2.07987,7,1.0998
-45.7464,25.0042,2.07906,7,1.07662
-45.7868,25.0766,2.07827,7,1.05361
-45.8271,25.1491,2.07754,7,1.07662
-45.8673,25.2215,2.07682,7,1.08857
-45.9074,25.294,2.07612,7,1.07662
-45.9475,25.3664,2.07545,7,1.07662
-45.9875,25.4389,2.07483,6.99443,1.0998
-46.0275,25.5113,2.07423,6.97074,1.07662
-46.0674,25.5838,2.07365,6.94696,1.0998
-46.1072,25.6562,2.07309,6.92312,1.08857
-46.147,25.7287,2.07258,6.8992,1.07662
-46.1868,25.8011,2.07208,6.8752,1.07662
-46.2265,25.8736,2.0716,6.85113,1.07662
-46.2661,25.946,2.07114,6.82697,1.08857
-46.3058,26.0185,2.0707,6.80274,1.07662
-46.3453,26.0909,2.07027,6.77843,1.0998
-46.3849,26.1634,2.06984,6.75403,1.07662
-46.4243,26.2358,2.06941,6.72955,1.07662
-46.4638,26.3083,2.06899,6.70499,1.0998
-46.5032,26.3807,2.06855,6.68034,1.07662
-46.5426,26.4532,2.06809,6.65561,1.05361
-46.5819,26.5256,2.06761,6.63079,1.07662
-46.6212,26.5981,2.06711,6.60589,1.07662
-46.6604,26.6705,2.06656,6.5809,1.05361
-46.6996,26.743,2.06596,6.55582,1.08857
-46.7387,26.8154,2.06531,6.53065,1.07662
-46.7778,26.8879,2.06461,6.50539,1.07662
-46.8168,26.9603,2.06382,6.48005,1.0998
-46.8557,27.0328,2.06293,6.45461,1.07662
-46.8946,27.1052,2.06197,6.42909,1.05361
-46.9333,27.1777,2.06093,6.40348,1.08857
-46.972,27.2501,2.05974,6.37778,1.07662
-47.0105,27.3226,2.05841,6.35199,1.05361
-47.0489,27.395,2.05698,6.32612,1.08857
-47.0872,27.4675,2.05542,6.30016,1.0998
-47.1254,27.5399,2.05368,6.27411,1.07662
-47.1634,27.6124,2.05174,6.24798,1.0998
-47.2012,27.6848,2.04966,6.22177,1.07662
-47.2388,27.7573,2.04743,6.19547,1.07662
-47.2762,27.8297,2.04497,6.1691,1.07662
-47.3134,27.9022,2.04225,6.14264,1.08857
-47.3503,27.9746,2.03937,6.1161,1.07662
-47.387,28.0471,2.03632,6.08949,1.07662
-47.4234,28.1195,2.03299,6.0628,1.0998
-47.4595,28.192,2.02935,6.03604,1.07662
-47.4952,28.2644,2.02553,6.00921,1.08857
-47.5306,28.3369,2.02154,5.98231,1.07662
-47.5657,28.4093,2.01723,5.95534,1.05361
-47.6004,28.4818,2.01256,5.92831,1.07662
-47.6346,28.5542,2.00771,5.90121,1.05361
-47.6685,28.6267,2.0027,5.87404,1.05361
-47.7019,28.6991,1.99733,5.84682,1.07662
-47.7348,28.7716,1.99159,5.81953,1.05361
-47.7672,28.844,1.98566,5.79219,1.07662
-47.7991,28.9165,1.9796,5.76479,1.01866
-47.8305,28.9889,1.97317,5.73733,1.05361
-47.8614,29.0614,1.96635,5.70982,1.01866
-47.8916,29.1338,1.95936,5.68225,1.05361
-47.9213,29.2063,1.95226,5.65463,1.00725
-47.9503,29.2787,1.94482,5.62695,1.01866
-47.9788,29.3512,1.93697,5.59922,1.00725
-48.0065,29.4236,1.92899,5.57144,1.01866
-48.0337,29.4961,1.92095,5.5436,0.995834
-48.0601,29.5685,1.91258,5.5157,1.01866
-48.0859,29.641,1.90382,5.48774,1.00725
-48.111,29.7134,1.89496,5.45973,1.00725
-48.1353,29.7859,1.88609,5.43166,0.995834
-48.1589,29.8584,1.87687,5.40353,0.97247
-48.1819,29.9309,1.86713,5.3753,1.00725
-48.2041,30.0037,1.857,5.34691,0.97247
-48.2257,30.0772,1.84643,5.31815,1.00725
-48.247,30.1526,1.83523,5.28861,0.995834
-48.2683,30.2312,1.82351,5.28696,0.984421
-48.2897,30.314,1.81159,5.33527,1.00725
-48.3111,30.4012,1.79946,5.38554,0.995834
-48.3323,30.4921,1.78691,5.35962,0.973009
-48.3528,30.5856,1.77389,5.32379,1.00725
-48.3724,30.6807,1.76042,5.28721,0.995834
-48.3908,30.7766,1.74656,5.25014,0.973009
-48.4079,30.8728,1.73244,5.21276,1.00814
-48.4236,30.9693,1.71814,5.17817,0.996732
-48.438,31.0659,1.70369,5.14594,0.984421
-48.4509,31.1625,1.68916,5.12835,0.961597
-48.4623,31.259,1.67457,5.11258,1.00814
-48.4724,31.3556,1.65989,5.09229,0.98532
-48.481,31.4522,1.64516,5.08171,0.98532
-48.4882,31.5488,1.63038,5.0699,0.98532
-48.494,31.6454,1.6155,5.05168,0.98532
-48.4983,31.742,1.60058,5.04166,0.98532
-48.5012,31.8386,1.58559,5.0292,0.98532
-48.5026,31.9352,1.57049,5.0096,0.98532
-48.5026,32.0318,1.55531,4.9974,0.98532
-48.5011,32.1284,1.54003,4.98201,0.98532
-48.4981,32.225,1.52461,4.95921,0.98532
-48.4937,32.3216,1.50908,4.94345,0.98532
-48.4877,32.4182,1.49341,4.92419,0.98532
-48.4802,32.5147,1.47755,4.8977,0.98532
-48.4712,32.6113,1.46155,4.8784,0.98532
-48.4606,32.7079,1.44537,4.85597,0.996732
-48.4484,32.8044,1.42897,4.82849,0.961597
-48.4346,32.9009,1.41246,4.80795,0.973009
-48.4192,32.9974,1.39593,4.76715,0.98532
-48.4022,33.0936,1.37957,4.726,1.00814
-48.3838,33.1889,1.36363,4.68471,0.961597
-48.3641,33.2825,1.34807,4.64374,0.984421
-48.3437,33.3728,1.3326,4.60368,1.00725
-48.3228,33.4588,1.31722,4.56506,0.961597
-48.3016,33.5404,1.30196,4.52797,0.984421
-48.2802,33.6183,1.28661,4.49215,0.937874
-48.2582,33.6936,1.27125,4.4571,0.949286
-48.2354,33.7672,1.25638,4.50344,0.97247
-48.2118,33.84,1.24207,4.55414,0.949286
-48.1871,33.9124,1.22771,4.57112,0.97247
-48.1613,33.9844,1.2131,4.53751,0.937874
-48.1345,34.0564,1.19865,4.57091,0.949286
-48.1064,34.1282,1.18447,4.61959,0.937874
-48.0773,34.1999,1.17006,4.58596,0.949286
-48.0469,34.2715,1.1553,4.55192,0.926281
-48.0154,34.3429,1.14068,4.58414,0.949286
-47.9827,34.4143,1.12634,4.63522,0.937874
-47.9488,34.4855,1.11182,4.61621,0.949286
-47.9137,34.5565,1.09697,4.58175,0.926281
-47.8773,34.6273,1.0823,4.62035,0.949286
-47.8398,34.698,1.06795,4.67201,0.926281
-47.8011,34.7684,1.05346,4.67105,0.926281
-47.7611,34.8386,1.03869,4.63754,0.961236
-47.7199,34.9085,1.02413,4.68105,0.949286
-47.6776,34.9782,1.00992,4.73302,0.926281
-47.634,35.0475,0.995594,4.74195,0.926281
-47.5893,35.1165,0.98102,4.71078,0.961236
-47.5433,35.1852,0.966664,4.75649,0.949286
-47.4962,35.2534,0.952677,4.80852,0.926281
-47.448,35.3213,0.938598,4.8214,0.915047
-47.3986,35.3887,0.924279,4.7893,0.903814
-47.3481,35.4556,0.910177,4.834,0.938769
-47.2965,35.522,0.896441,4.88592,0.97247
-47.2438,35.5879,0.882616,4.89472,0.961236
-47.1901,35.6532,0.868551,4.86005,0.950002
-47.1353,35.718,0.854688,4.90069,0.938769
-47.0796,35.782,0.841175,4.95241,0.938769
-47.0229,35.8454,0.827566,4.9464,0.938769
-46.9652,35.9082,0.813704,4.91183,0.938769
-46.9067,35.9701,0.800022,4.94615,0.938769
-46.8472,36.0314,0.786669,4.99764,0.973724
-46.7869,36.0918,0.773203,4.97208,0.973724
-46.7258,36.1514,0.759468,4.93763,0.973724
-46.664,36.2101,0.745889,4.96457,0.973724
-46.6013,36.268,0.732616,5.00422,0.973724
-46.538,36.325,0.719214,4.97006,0.950002
-46.474,36.381,0.705524,4.93571,0.961236
-46.4094,36.4361,0.691968,4.95554,0.926281
-46.3441,36.4902,0.678701,4.97775,0.938769
-46.2783,36.5433,0.665292,4.94365,0.938769
-46.2119,36.5953,0.651578,4.90941,0.950002
-46.145,36.6463,0.637984,4.92352,0.961236
-46.0777,36.6963,0.624668,4.93396,0.949286
-46.0099,36.7452,0.611202,4.89996,0.961236
-45.9417,36.793,0.597423,4.86584,0.97247
-45.8731,36.8396,0.583755,4.87634,0.949286
-45.8041,36.8852,0.570365,4.88208,0.961236
-45.7348,36.9297,0.556827,4.84824,0.97247
-45.6652,36.973,0.542975,4.81429,0.97247
-45.5953,37.0152,0.529238,4.82366,0.949286
-45.5251,37.0562,0.515786,4.83214,0.961236
-45.4547,37.0961,0.502197,4.79853,0.97247
-45.3841,37.1349,0.488307,4.76484,1.00725
-45.3133,37.1725,0.474542,4.77561,0.949286
-45.2423,37.209,0.461081,4.79387,0.97247
-45.1712,37.2443,0.447505,4.76061,0.949286
-45.0999,37.2785,0.433649,4.72726,0.97247
-45.0284,37.3116,0.419941,4.74181,0.97247
-44.9569,37.3436,0.406561,4.77598,0.949286
-44.8852,37.3744,0.393097,4.74319,0.995834
-44.8134,37.4042,0.379387,4.71032,0.97247
-44.7416,37.4328,0.365852,4.73042,0.97247
-44.6696,37.4604,0.352661,4.74458,0.949286
-44.5976,37.4869,0.339363,4.71213,0.995834
-44.5255,37.5124,0.32566,4.67955,0.97247
-44.4531,37.5368,0.311734,4.64935,0.937874
-44.3798,37.5604,0.297602,4.64735,0.984421
-44.3047,37.5835,0.283025,4.64307,0.97247
-44.2263,37.6063,0.268168,4.69549,1.00725
-44.1437,37.629,0.253431,4.74992,0.984421
-44.0567,37.6515,0.238808,4.80637,0.97247
-43.9659,37.6736,0.224073,4.86433,0.995834
-43.8726,37.6949,0.209183,4.92303,0.973009
-43.7776,37.715,0.194176,4.98182,1.01956
-43.6818,37.7339,0.179131,5.04027,0.996732
-43.5856,37.7513,0.164227,5.07342,0.984421
-43.4892,37.7673,0.149567,5.11272,0.973009
-43.3927,37.7818,0.135173,5.15608,1.00814
-43.2961,37.7949,0.121133,5.21247,0.98532
-43.1996,37.8067,0.107466,5.26816,0.98532
-43.103,37.8171,0.0941451,5.32318,0.98532
-43.0064,37.8262,0.0812183,5.37758,0.98532
-42.9098,37.8341,0.0686869,5.43137,1.04328
-42.8132,37.8407,0.0565157,5.48459,1.04328
-42.7167,37.8462,0.0447418,5.53725,1.04328
-42.6201,37.8505,0.0333615,5.58939,1.04328
-42.5235,37.8538,0.022338,5.64103,1.04328
-42.4269,37.8559,0.0117007,5.69218,1.04328
-42.3303,37.857,0.00144241,5.74287,1.04328
-42.2337,37.8572,-0.00847377,5.79311,1.04328
-42.1371,37.8564,-0.0180252,5.84292,1.04328
-42.0405,37.8546,-0.0272214,5.89232,1.04328
-41.9439,37.852,-0.0360988,5.94132,1.04328
-41.8473,37.8485,-0.0446397,5.98993,1.04328
-41.7507,37.8442,-0.0528552,6.03816,1.04328
-41.6541,37.8391,-0.0607796,6.08603,1.0661
-41.5575,37.8332,-0.068399,6.13355,1.08893
-41.4609,37.8266,-0.0757242,6.18073,1.04238
-41.3643,37.8193,-0.0827865,6.22758,1.04328
-41.2677,37.8112,-0.0895735,6.2741,1.05469
-41.1711,37.8026,-0.0960948,6.3203,1.0661
-41.0745,37.7933,-0.102377,6.3662,1.08893
-40.9779,37.7833,-0.10841,6.4118,1.10124
-40.8813,37.7728,-0.114198,6.4571,1.11265
-40.7847,37.7617,-0.119765,6.50212,1.07752
-40.6881,37.7501,-0.125099,6.54686,1.10034
-40.5915,37.738,-0.130204,6.59132,1.10124
-40.4949,37.7253,-0.135099,6.63552,1.11265
-40.3983,37.7122,-0.13977,6.67945,1.10034
-40.3017,37.6986,-0.14422,6.72312,1.10034
-40.2051,37.6846,-0.148465,6.76654,1.11265
