# x, y, speed_mps, dist_to_wall
-20.0543,49.3039,2,0
-20.3441,49.3619,2,0
-20.6339,49.3619,2,0
-20.9237,49.3619,2,0
-21.2135,49.3619,2,0
-21.5033,49.4198,2,0
-21.7931,49.4198,2,0
-22.0829,49.4198,2,0
-22.3727,49.4198,2,0
-22.6625,49.4198,2,0
-22.9523,49.4778,2,0
-23.2421,49.4778,2,0
-23.5319,49.4778,2,0
-23.8217,49.4778,2,0
-24.1115,49.4778,2,0
-24.4013,49.5358,2,0
-24.6911,49.5358,2,0
-24.9809,49.5358,2,0
-25.2707,49.5358,2,0
-25.5605,49.5358,2,0
-25.8503,49.5937,2,0
-26.1401,49.5937,2,0
-26.4299,49.5937,2,0
-26.7197,49.5937,2,0
-27.0095,49.5937,2,0
-27.2993,49.6517,2,0
-27.5891,49.6517,2,0
-27.8789,49.6517,2,0
-28.1687,49.6517,2,0
-28.4585,49.7096,2,0
-28.7483,49.7096,2,0
-29.0381,49.7096,2,0
-29.3279,49.7676,2,0
-29.6177,49.7676,2,0
-29.9075,49.7676,2,0
-30.1973,49.8256,2,0
-30.4871,49.8256,2,0
-30.7769,49.8835,2,0
-31.0667,49.8835,2,0
-31.3565,49.9415,2,0
-31.6463,49.9415,2,0
-31.9361,49.9994,2,0
-32.2259,49.9994,2,0
-32.5157,50.0574,2,0
-32.8055,50.1154,2,0
-33.0953,50.1154,2,0
-33.3851,50.1733,2,0
-33.6749,50.2313,2,0
-33.9647,50.2313,2,0
-34.2545,50.2892,2,0
-34.5443,50.3472,2,0
-34.8341,50.4052,2,0
-35.1239,50.4631,2,0
-35.4137,50.4631,2,0
-35.7035,50.5211,2,0
-35.9933,50.579,2,0
-36.2831,50.637,2,0
-36.5729,50.695,2,0
-36.8627,50.7529,2,0
-37.1525,50.8109,2,0
-37.4423,50.8688,2,0
-37.7321,50.9268,2,0
-38.0219,50.9848,2,0
-38.3117,51.0427,2,0
-38.6015,51.1007,2,0
-38.8913,51.1586,2,0
-39.1811,51.2166,2,0
-39.4709,51.2166,2,0
-39.7607,51.2746,2,0
-40.0505,51.3325,2,0
-40.3403,51.3905,2,0
-40.6301,51.4484,2,0
-40.9199,51.5064,2,0
-41.2097,51.5644,2,0
-41.4995,51.6223,2,0
-41.7893,51.6803,2,0
-42.0791,51.7382,2,0
-42.3689,51.7962,2,0
-42.6587,51.8542,2,0
-42.9485,51.9121,2,0
-43.2383,51.9701,2,0
-43.5281,52.028,2,0
-43.8179,52.086,2,0
-44.1077,52.144,2,0
-44.3975,52.2019,2,0
-44.6873,52.2599,2,0
-44.9771,52.3178,2,0
-45.2669,52.3758,2,0
-45.5567,52.4338,2,0
-45.8465,52.4917,2,0
-46.1363,52.5497,2,0
-46.4261,52.6076,2,0
-46.7159,52.6656,2,0
-47.0057,52.7236,2,0
-47.2955,52.7815,2,0
-47.5853,52.8395,2,0
-47.8751,52.8974,2,0
-48.1649,52.9554,2,0
-48.4547,53.0134,2,0
-48.7445,53.0713,2,0
-49.0343,53.1293,2,0
-49.3241,53.1872,2,0
-49.6139,53.2452,2,0
-49.9037,53.3032,2,0
-50.1935,53.3611,2,0
-50.4833,53.4191,2,0
-50.7731,53.477,2,0
-51.0629,53.535,2,0
-51.3527,53.593,2,0
-51.6425,53.6509,2,0
-51.9323,53.7089,2,0
-52.2221,53.7668,2,0
-52.5119,53.8248,2,0
-52.8017,53.8828,2,0
-53.0915,53.9407,2,0
-53.3813,53.9987,2,0
-53.6711,54.0566,2,0
-53.9609,54.1146,2,0
-54.2507,54.1726,2,0
-54.5405,54.2305,2,0
-54.8303,54.2885,2,0
-55.1201,54.3464,2,0
-55.4099,54.4044,2,0
-55.6997,54.4624,2,0
-55.9895,54.4624,2,0
-56.2793,54.5203,2,0
-56.5691,54.5783,2,0
-56.8589,54.5783,2,0
-57.1487,54.6362,2,0
-57.4385,54.6362,2,0
-57.7283,54.6942,2,0
-58.0181,54.6942,2,0
-58.3079,54.7522,2,0
-58.5977,54.7522,2,0
-58.8875,54.8101,2,0
-59.1773,54.8101,2,0
-59.4671,54.8681,2,0
-59.7569,54.8681,2,0
-60.0467,54.926,2,0
-60.3365,54.926,2,0
-60.6263,54.984,2,0
-60.9161,54.984,2,0
-61.2059,54.984,2,0
-61.4957,55.042,2,0
-61.7855,55.042,2,0
-62.0753,55.042,2,0
-62.3651,55.042,2,0
-62.6549,55.042,2,0
-62.9447,55.042,2,0
-63.2345,55.042,2,0
-63.5243,55.042,2,0
-63.8141,55.042,2,0
-64.1039,55.042,2,0
-64.3937,55.042,2,0
-64.6835,55.042,2,0
-64.9733,55.042,2,0
-65.2631,55.042,2,0
-65.5529,55.042,2,0
-65.8427,55.042,2,0
-66.1325,55.042,2,0
-66.4223,55.042,2,0
-66.7121,55.042,2,0
-67.0019,55.042,2,0
-67.2917,55.042,2,0
-67.5815,55.042,2,0
-67.8713,55.042,2,0
-68.1611,55.042,2,0
-68.4509,55.042,2,0
-68.7407,55.042,2,0
-69.0305,55.042,2,0
