map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,finish_reason,duration_s,total_dist_m,collision_flag,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET
playground,2.78,1.33,0.84,1.41,1.69,0.44,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063886,GOAL,13.39,Mux_playground_WS2.78_WT1.33_WC0.84_WCL1.41_WD1.69_DM0.44_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063886_GOAL_dur_13.39s.csv,GOAL REACHED,13.39,34.08,False,0.00126043,1.0,0.4693656389465277,0.0024885,0.6519183168316832,1.5433251811689617,0.07580490872192462,0.08950671852899575,0.4600806451612903,19.108762965373433,20.067889651868413
playground,1.0,1.0,1.0,1.0,1.0,1.0,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765088822,GOAL,17.33,Mux_playground_WS1.0_WT1.0_WC1.0_WCL1.0_WD1.0_DM1.0_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765088822_GOAL_dur_17.33s.csv,GOAL REACHED,17.33,34.12,False,0.00283191,0.9775334608030593,0.3944772704889932,0.00309161,1.0,1.4157867992929172,0.09228035715221432,0.0,0.30120967741935495,15.495915323235648,9.036290322580648
playground,1.524,1.4754,1.3739,1.1054,1.2128,0.191,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765051982,GOAL,20.38,Mux_playground_WS1.524_WT1.4754_WC1.3739_WCL1.1054_WD1.2128_DM0.191_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765051982_GOAL_dur_20.38s.csv,GOAL REACHED,20.38,34.07,False,0.00349767,0.9895036081347037,0.34969591329130445,0.0147513,1.0,1.330319513500249,0.09559965600946127,0.0,0.17822580645161296,12.038750114210677,5.346774193548389
playground,2.92,1.42,1.04,1.58,1.77,0.47,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063639,GOAL,13.76,Mux_playground_WS2.92_WT1.42_WC1.04_WCL1.58_WD1.77_DM0.47_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063639_GOAL_dur_13.76s.csv,GOAL REACHED,13.76,34.09,False,0.00676453,1.0,0.45014636113210493,0.0020287,0.6337579617834395,1.8257659376249449,0.07855051983827074,0.09417652411282985,0.44516129032258067,18.85337509835637,19.947195397575506
playground,1.45,2.32,1.58,2.45,2.75,0.56,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765066212,GOAL,13.67,Mux_playground_WS1.45_WT2.32_WC1.58_WCL2.45_WD2.75_DM0.56_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765066212_GOAL_dur_13.67s.csv,GOAL REACHED,13.67,34.08,False,0.00189805,0.992696287279367,0.43657121322563025,0.0155016,0.6762257169287696,1.6448859457191434,0.08236792423878703,0.08325624421831637,0.44879032258064516,19.229464374134448,19.2916467727015
playground,1.0241,2.4336,1.3423,1.2577,1.4355,0.1752,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765048635,GOAL,13.16,Mux_playground_WS1.0241_WT2.4336_WC1.3423_WCL1.2577_WD1.4355_DM0.1752_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765048635_GOAL_dur_13.16s.csv,GOAL REACHED,13.16,34.08,False,0.00319943,0.7756575554409489,0.4608717032420016,0.0420072,0.6539792387543253,1.383946338011121,0.13470638528061293,0.08897676717745923,0.4693548387096774,23.510092130933227,20.30901886371247
playground,1.32,2.18,1.52,2.28,2.61,0.54,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765108889,GOAL,14.74,Mux_playground_WS1.32_WT2.18_WC1.52_WCL2.28_WD2.61_DM0.54_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765108889_GOAL_dur_14.74s.csv,GOAL REACHED,14.74,34.06,False,0.00166837,0.7304822043628014,0.4246983064439487,0.00554062,0.6375963020030817,1.712151942248883,0.15149053224328698,0.09318952234206472,0.4056451612903226,22.77369209573977,18.692621402654208
playground,0.7,1.71,1.08,2.19,2.54,0.5,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078385,GOAL,12.34,Mux_playground_WS0.70_WT1.71_WC1.08_WCL2.19_WD2.54_DM0.50_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078385_GOAL_dur_12.34s.csv,GOAL REACHED,12.34,34.08,False,0.00269887,1.0,0.45408657968813404,0.00770818,0.5573259438863872,1.4868188937926075,0.07798763147312371,0.11383047157207186,0.5024193548387097,20.53171484827995,23.040713655206318
playground,1.78,1.63,1.0,1.33,0.54,0.48,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062550,GOAL,12.85,Mux_playground_WS1.78_WT1.63_WC1.00_WCL1.33_WD0.54_DM0.48_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062550_GOAL_dur_12.85s.csv,GOAL REACHED,12.85,34.07,False,0.00171292,1.0,0.4509832129967015,0.0214343,0.6615239294710328,1.5180138079881311,0.0784309695718998,0.08703670385030586,0.48185483870967744,19.945813031323308,20.548214430811733
playground,2.38,1.56,0.84,1.26,1.33,0.36,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765069603,GOAL,12.66,Mux_playground_WS2.38_WT1.56_WC0.84_WCL1.26_WD1.33_DM0.36_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765069603_GOAL_dur_12.66s.csv,GOAL REACHED,12.66,34.05,False,0.00116767,1.0,0.4500741109285897,0.0325402,0.5990737677803506,1.5456053519054473,0.07856084129591577,0.10309531685648127,0.48951612903225805,20.184742761681846,21.902156050921427
playground,1.66,1.48,0.92,1.22,0.49,0.43,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765093307,GOAL,11.76,Mux_playground_WS1.66_WT1.48_WC0.92_WCL1.22_WD0.49_DM0.43_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765093307_GOAL_dur_11.76s.csv,GOAL REACHED,11.76,34.03,False,0.00656256,1.0,0.49385117971646986,0.00974257,0.9992864787727435,1.3936381856033189,0.07230697432621859,0.000183476887008825,0.5258064516129033,20.8356817512224,15.787036930477715
playground,1.59,1.45,0.89,1.18,0.46,0.41,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070687,GOAL,12.84,Mux_playground_WS1.59_WT1.45_WC0.89_WCL1.18_WD0.46_DM0.41_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070687_GOAL_dur_12.84s.csv,GOAL REACHED,12.84,34.09,False,0.00609095,0.9878542510121457,0.4527524290274736,0.0206318,0.5843214756258235,1.5149965343210225,0.08130141702152344,0.10688876341050255,0.48225806451612907,20.158841126990513,21.949955374219048
playground,1.37,1.91,1.19,1.78,2.09,0.44,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765106858,GOAL,14.0,Mux_playground_WS1.37_WT1.91_WC1.19_WCL1.78_WD2.09_DM0.44_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765106858_GOAL_dur_14.00s.csv,GOAL REACHED,14.0,34.04,False,0.0081327,0.7464034794245568,0.4424625617291939,0.00252496,0.6057912844036697,1.5180161867800575,0.14485873932951485,0.10136795543905637,0.43548387096774194,23.204627882098297,20.160273009766204
playground,1.41,2.18,1.44,2.2,2.49,0.53,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765092445,GOAL,13.7,Mux_playground_WS1.41_WT2.18_WC1.44_WCL2.20_WD2.49_DM0.53_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765092445_GOAL_dur_13.70s.csv,GOAL REACHED,13.7,34.06,False,0.0058017,0.6959349593495935,0.4435975371372111,0.00247615,0.6034593209481102,1.694726531777368,0.1576742194333601,0.10196760318477167,0.44758064516129037,24.464614715173916,20.565151577772728
playground,0.71,1.96,1.49,2.63,2.87,0.57,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088338,STUCK,19.99,Mux_playground_WS0.71_WT1.96_WC1.49_WCL2.63_WD2.87_DM0.57_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088338_STUCK_dur_19.99s.csv,STUCK DETECTED,19.99,34.29,False,0.00123564,0.7225213810579664,0.6900290306288885,0.0299344,0.7085201793721974,1.6269249748290937,0.11563321192382457,0.07495195387572068,0.1939516129032259,0.0,0.0
playground,2.61,1.6,0.73,1.11,1.12,0.32,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107978,GOAL,12.46,Mux_playground_WS2.61_WT1.60_WC0.73_WCL1.11_WD1.12_DM0.32_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107978_GOAL_dur_12.46s.csv,GOAL REACHED,12.46,34.08,False,0.00145385,1.0,0.47385792444275676,0.00255064,1.0,1.4405393103488986,0.07516315365103475,0.0,0.4975806451612903,20.188840110411142,14.927419354838708
playground,0.91,2.12,1.43,2.33,2.59,0.53,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109054,GOAL,13.58,Mux_playground_WS0.91_WT2.12_WC1.43_WCL2.33_WD2.59_DM0.53_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109054_GOAL_dur_13.58s.csv,GOAL REACHED,13.58,34.08,False,0.00237806,0.771640826873385,0.4141893804853795,0.00153418,0.6032039433148491,1.5289656941491694,0.14240816159178965,0.10203327171903881,0.4524193548387097,23.541151956586567,20.71490966549401
playground,0.84,2.27,1.55,2.39,2.67,0.54,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765081546,GOAL,13.3,Mux_playground_WS0.84_WT2.27_WC1.55_WCL2.39_WD2.67_DM0.54_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765081546_GOAL_dur_13.30s.csv,GOAL REACHED,13.3,34.08,False,0.00227632,0.947324414715719,0.42922005794216295,0.00541785,0.6018579960185799,1.4914174388872175,0.09508514222422039,0.10237937245236514,0.4637096774193548,20.567250278276074,21.0778463942462
playground,1.99,2.08,1.44,2.25,2.59,0.52,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072201,GOAL,14.15,Mux_playground_WS1.99_WT2.08_WC1.44_WCL2.25_WD2.59_DM0.52_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072201_GOAL_dur_14.15s.csv,GOAL REACHED,14.15,34.09,False,0.00128713,1.0,0.45813675827861383,0.0222227,0.6033536585365854,1.501976847918653,0.0774090345316266,0.10199477351916374,0.42943548387096775,18.301696933342892,20.022698662470493
playground,1.58,2.49,1.7,2.57,2.82,0.58,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765103770,STUCK,18.82,Mux_playground_WS1.58_WT2.49_WC1.70_WCL2.57_WD2.82_DM0.58_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765103770_STUCK_dur_18.82s.csv,STUCK DETECTED,18.82,34.01,False,0.00120286,0.7104221635883905,0.5924840581614164,0.00439306,0.7245828698553949,1.474453059739411,0.13267943533992582,0.07082154775146988,0.24112903225806454,0.0,0.0
playground,2.59,1.61,0.72,1.1,1.11,0.32,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072879,GOAL,12.56,Mux_playground_WS2.59_WT1.61_WC0.72_WCL1.10_WD1.11_DM0.32_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072879_GOAL_dur_12.56s.csv,GOAL REACHED,12.56,34.04,False,0.0026336,1.0,0.4165258586232413,0.00953335,0.545766198148783,1.5553676071629379,0.08335344876810839,0.11680297761888438,0.4935483870967742,20.641193026670813,22.982660046225128
playground,1.37,1.91,1.19,1.78,2.09,0.44,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089571,GOAL,14.76,Mux_playground_WS1.37_WT1.91_WC1.19_WCL1.78_WD2.09_DM0.44_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089571_GOAL_dur_14.76s.csv,GOAL REACHED,14.76,34.05,False,0.00196642,0.7367485934261179,0.41678672571259556,0.00448334,0.648397976391231,1.551191040800316,0.15100940087434175,0.09041194892796917,0.40483870967741936,22.715819351526502,18.473997715280422
playground,1.2497,2.4833,1.4393,1.494,1.5434,0.2193,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765059290,CRASH,5.56,Mux_playground_WS1.2497_WT2.4833_WC1.4393_WCL1.494_WD1.5434_DM0.2193_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765059290_CRASH_dur_5.56s.csv,COLLISION DETECTED,5.56,17.79,True,0.0129619,1.0,0.43810790777526615,0.0199147,1.0,0.169775412561449,0.08027029888924771,0.1186035124912216,0.7758064516129033,0.0,0.0
playground,2.9772,1.4183,0.9777,0.5069,0.9121,0.1288,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765076306,CRASH,3.36,Mux_playground_WS2.9772_WT1.4183_WC0.9777_WCL0.5069_WD0.9121_DM0.1288_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765076306_CRASH_dur_3.36s.csv,COLLISION DETECTED,3.36,10.56,True,0.0176517,1.0,0.5007720911735807,0.0196961,1.0,0.13039555807520725,0.07131827268948848,0.12422920598925612,0.864516129032258,0.0,0.0
playground,2.52,1.58,0.82,1.24,1.37,0.38,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075495,GOAL,13.62,Mux_playground_WS2.52_WT1.58_WC0.82_WCL1.24_WD1.37_DM0.38_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075495_GOAL_dur_13.62s.csv,GOAL REACHED,13.62,34.09,False,0.00247449,1.0,0.4314592166462502,0.0256161,0.557630392788152,1.4705892278524844,0.08122011190767855,0.11375218471161805,0.4508064516129033,19.209601381924596,21.486846478200363
playground,0.86,2.61,1.72,2.69,2.94,0.58,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095237,GOAL,13.69,Mux_playground_WS0.86_WT2.61_WC1.72_WCL2.69_WD2.94_DM0.58_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095237_GOAL_dur_13.69s.csv,GOAL REACHED,13.69,34.08,False,0.00245727,0.7873485868102288,0.42474923126712544,0.00303309,0.6417601890135853,1.5956286430599058,0.13686047321063752,0.09211880853936376,0.44798387096774195,23.019749253776883,19.88783272678772
playground,2.8,1.32,0.84,1.37,1.65,0.43,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090043,GOAL,12.93,Mux_playground_WS2.80_WT1.32_WC0.84_WCL1.37_WD1.65_DM0.43_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090043_GOAL_dur_12.93s.csv,GOAL REACHED,12.93,34.07,False,0.0029364,0.9775524981897176,0.48931378295990063,0.00403141,1.0,1.6141925872012355,0.07872738861408683,0.0,0.4786290322580645,19.869788170728015,14.358870967741936
playground,0.87,2.58,1.81,2.71,2.91,0.57,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765094626,GOAL,14.61,Mux_playground_WS0.87_WT2.58_WC1.81_WCL2.71_WD2.91_DM0.57_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765094626_GOAL_dur_14.61s.csv,GOAL REACHED,14.61,34.05,False,0.00347348,0.6608015640273704,0.4910703579330442,0.00637717,0.6228123114061557,1.7355166011452314,0.15992668954538414,0.09699111992413138,0.4108870967741936,23.521481171402698,19.115991297915002
playground,2.71,1.55,0.9,1.47,1.82,0.45,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072065,GOAL,13.63,Mux_playground_WS2.71_WT1.55_WC0.90_WCL1.47_WD1.82_DM0.45_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072065_GOAL_dur_13.63s.csv,GOAL REACHED,13.63,34.05,False,0.00134188,1.0,0.4627738387490735,0.00225945,0.6075752871778951,1.6992346243272227,0.07674659446441807,0.10090921186854125,0.4504032258064516,18.88435838670281,20.575741604991432
playground,1.6218,3.0615,0.7573,1.9687,1.1672,0.2108,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765077400,CRASH,3.15,Mux_playground_WS1.6218_WT3.0615_WC0.7573_WCL1.9687_WD1.1672_DM0.2108_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765077400_CRASH_dur_3.15s.csv,COLLISION DETECTED,3.15,10.08,True,0.0906212,1.0,0.4341929796723866,0.0152708,1.0,0.04591999005762908,0.0808295743325162,0.13629714427748157,0.872983870967742,0.0,0.0
playground,2.68,1.54,0.83,1.25,1.39,0.36,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765097795,GOAL,11.97,Mux_playground_WS2.68_WT1.54_WC0.83_WCL1.25_WD1.39_DM0.36_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765097795_GOAL_dur_11.97s.csv,GOAL REACHED,11.97,34.04,False,0.00259915,1.0,0.48379797381176687,0.00489334,1.0,1.6002274336045919,0.07374314659831904,0.0,0.5173387096774194,20.682181552204913,15.520161290322578
playground,1.47,2.0,1.32,2.01,2.35,0.48,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765103697,GOAL,15.17,Mux_playground_WS1.47_WT2.00_WC1.32_WCL2.01_WD2.35_DM0.48_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765103697_GOAL_dur_15.17s.csv,GOAL REACHED,15.17,34.07,False,0.00413466,0.7099236641221374,0.40545955432894804,0.00400287,0.6528636730303845,1.5905188787707885,0.15952540717874353,0.08926362693504399,0.3883064516129032,22.81597205089914,17.897647433840174
playground,2.4932,1.3465,0.5484,0.6115,0.353,0.1539,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049452,GOAL,12.64,Mux_playground_WS2.4932_WT1.3465_WC0.5484_WCL0.6115_WD0.353_DM0.1539_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049452_GOAL_dur_12.64s.csv,GOAL REACHED,12.64,34.08,False,0.00178546,1.0,0.4695081649993029,0.00888565,0.7350597609561753,1.3668795832623526,0.07578454785724244,0.06812749003984063,0.49032258064516127,20.014595769361808,19.478601722143683
playground,0.6663,0.9267,2.921,1.3054,1.4095,0.2134,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765050947,GOAL,15.76,Mux_playground_WS0.6663_WT0.9267_WC2.921_WCL1.3054_WD1.4095_DM0.2134_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765050947_GOAL_dur_15.76s.csv,GOAL REACHED,15.76,34.08,False,0.00598246,0.9926829268292683,0.44636900788733597,0.0100044,0.8053475935828877,1.3455170191165347,0.0809716748314259,0.05005347593582889,0.3645161290322581,16.603501109167553,14.439227186475764
playground,1.2575,1.531,1.2576,1.2109,1.6963,0.1841,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048804,GOAL,17.74,Mux_playground_WS1.2575_WT1.531_WC1.2576_WCL1.2109_WD1.6963_DM0.1841_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048804_GOAL_dur_17.74s.csv,GOAL REACHED,17.74,34.04,False,0.0012166,1.0,0.42354854367900624,0.00236791,0.8266889472427787,1.4205584284384472,0.08235020804585626,0.04456569928042833,0.2846774193548388,14.304837143855101,11.659921530275147
playground,0.6928,1.1848,1.3157,2.794,2.3887,0.2309,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765058136,GOAL,15.84,Mux_playground_WS0.6928_WT1.1848_WC1.3157_WCL2.794_WD2.3887_DM0.2309_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765058136_GOAL_dur_15.84s.csv,GOAL REACHED,15.84,34.05,False,0.00221497,0.8090653830726033,0.4477177221640207,0.00441258,0.6603876603876604,1.738954245273037,0.12799494118647048,0.08732888732888733,0.3612903225806452,19.798355560472288,16.951731790441467
playground,0.6663,0.9267,2.921,1.3054,1.4095,0.2134,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765077175,CRASH,3.35,Mux_playground_WS0.6663_WT0.9267_WC2.921_WCL1.3054_WD1.4095_DM0.2134_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765077175_CRASH_dur_3.35s.csv,COLLISION DETECTED,3.35,9.3,True,0.0595722,0.8306351183063512,0.3627025240210947,0.00454401,0.9209183673469388,0.24759906569694662,0.1345934661467819,0.1278211247255091,0.8649193548387096,0.0,0.0
playground,1.43,2.3,1.56,2.43,2.73,0.56,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096506,GOAL,13.52,Mux_playground_WS1.43_WT2.30_WC1.56_WCL2.43_WD2.73_DM0.56_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096506_GOAL_dur_13.52s.csv,GOAL REACHED,13.52,34.04,False,0.00143097,0.7535714285714286,0.4270351296845868,0.0108712,0.643290831815422,1.5595097060493126,0.14521947126954884,0.09172521467603434,0.4548387096774194,23.810524279191004,20.065926317644987
playground,0.96,2.17,1.58,2.35,2.59,0.53,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088702,CRASH,10.4,Mux_playground_WS0.96_WT2.17_WC1.58_WCL2.35_WD2.59_DM0.53_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088702_CRASH_dur_10.40s.csv,COLLISION DETECTED,10.4,29.59,True,0.00146218,0.7263616557734205,0.4139200654260491,0.0185181,0.41740674955595025,0.6477430789235902,0.15408985059739913,0.20013211026795705,0.5806451612903226,0.0,0.0
playground,0.89,2.58,1.75,2.66,2.9,0.58,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107305,GOAL,13.85,Mux_playground_WS0.89_WT2.58_WC1.75_WCL2.66_WD2.90_DM0.58_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107305_GOAL_dur_13.85s.csv,GOAL REACHED,13.85,34.04,False,0.00176884,0.7596513075965131,0.43038424841432,0.00429607,0.6031746031746031,1.5831692716547872,0.14317762827313663,0.10204081632653061,0.4415322580645162,23.26840172105505,20.388824884792626
playground,0.7,1.71,1.08,2.19,2.54,0.5,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765101241,GOAL,16.05,Mux_playground_WS0.70_WT1.71_WC1.08_WCL2.19_WD2.54_DM0.50_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765101241_GOAL_dur_16.05s.csv,GOAL REACHED,16.05,34.08,False,0.00273448,0.7582121701669359,0.43230236643115755,0.00349749,0.637124183006536,1.5203506072746882,0.14327367532405114,0.09331092436974789,0.35282258064516125,20.61383469203842,17.116442125237192
playground,1.0939,1.6234,0.9082,1.0446,1.2508,0.2149,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765057634,CRASH,5.2,Mux_playground_WS1.0939_WT1.6234_WC0.9082_WCL1.0446_WD1.2508_DM0.2149_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765057634_CRASH_dur_5.20s.csv,COLLISION DETECTED,5.2,17.48,True,0.00542311,1.0,0.49090592188714854,0.018988,0.9565972222222222,0.14199090677000525,0.07272772544469307,0.13373344188999928,0.7903225806451614,0.0,0.0
playground,1.58,2.05,1.75,2.61,2.83,0.49,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765093932,GOAL,14.25,Mux_playground_WS1.58_WT2.05_WC1.75_WCL2.61_WD2.83_DM0.49_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765093932_GOAL_dur_14.25s.csv,GOAL REACHED,14.25,34.06,False,0.00235903,0.6525619834710744,0.42908506000487723,0.00127003,0.6338116032439176,1.7264974546785707,0.17090048139245556,0.09416273059442118,0.4254032258064516,24.725130471665434,19.35348791580303
playground,0.96,2.17,1.58,2.35,2.59,0.53,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765094460,CRASH,16.12,Mux_playground_WS0.96_WT2.17_WC1.58_WCL2.35_WD2.59_DM0.53_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765094460_CRASH_dur_16.12s.csv,COLLISION DETECTED,16.12,34.75,True,0.00199451,1.0,0.6131836947904217,0.00180406,1.0,1.7420309469400796,0.05525947217279691,0.0,0.35,0.0,0.0
playground,2.908,1.1838,0.7348,0.4507,0.9684,0.1402,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765060054,CRASH,4.84,Mux_playground_WS2.908_WT1.1838_WC0.7348_WCL0.4507_WD0.9684_DM0.1402_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765060054_CRASH_dur_4.84s.csv,COLLISION DETECTED,4.84,13.74,True,0.0133026,1.0,0.42945534632237936,0.0167243,0.9881773399014778,0.21817926842585236,0.08150637909680296,0.11472878853592682,0.8048387096774193,0.0,0.0
playground,1.21,2.25,1.6,2.32,2.63,0.52,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095520,GOAL,14.75,Mux_playground_WS1.21_WT2.25_WC1.60_WCL2.32_WD2.63_DM0.52_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095520_GOAL_dur_14.75s.csv,GOAL REACHED,14.75,34.07,False,0.00249566,0.7509809840024148,0.4401447327526146,0.00818843,0.6104039845047039,1.5958343250886897,0.14401278514900556,0.10018183255593328,0.405241935483871,22.23815302494652,19.16998634343146
playground,1.3316,1.0386,2.7936,1.5558,1.7769,0.2013,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765077085,CRASH,3.2,Mux_playground_WS1.3316_WT1.0386_WC2.7936_WCL1.5558_WD1.7769_DM0.2013_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765077085_CRASH_dur_3.20s.csv,COLLISION DETECTED,3.2,10.19,True,0.0352051,0.6270270270270271,0.36703271003751875,0.00386515,0.669432918395574,0.25926247586224455,0.18633123447340466,0.1908226101465318,0.8709677419354839,0.0,0.0
playground,0.84,2.5,1.7,2.61,2.85,0.58,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090231,GOAL,15.43,Mux_playground_WS0.84_WT2.50_WC1.70_WCL2.61_WD2.85_DM0.58_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090231_GOAL_dur_15.43s.csv,GOAL REACHED,15.43,34.05,False,0.00175973,0.784149855907781,0.41586549575589266,0.0250806,0.5954400848356309,1.5549903555953066,0.13895210908715738,0.10402969247083775,0.37782258064516133,21.061325055455853,18.61675589231348
playground,0.68,2.06,1.32,2.46,2.72,0.56,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102470,GOAL,14.95,Mux_playground_WS0.68_WT2.06_WC1.32_WCL2.46_WD2.72_DM0.56_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102470_GOAL_dur_14.95s.csv,GOAL REACHED,14.95,34.06,False,0.0041174,0.7864856525763653,0.4277040759372614,0.0222002,0.6183333333333333,1.5032173055369134,0.1366602499178973,0.09814285714285714,0.39717741935483875,21.48154007489797,18.78532258064516
playground,1.39,1.93,1.17,1.74,2.05,0.43,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071802,GOAL,13.56,Mux_playground_WS1.39_WT1.93_WC1.17_WCL1.74_WD2.05_DM0.43_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071802_GOAL_dur_13.56s.csv,GOAL REACHED,13.56,34.06,False,0.0014996,1.0,0.4612417729270451,0.0202366,0.621604745551046,1.699121703160945,0.07696546101042215,0.09730163685830247,0.4532258064516129,18.984356464277933,20.40788877362956
playground,1.9337,2.2162,0.9466,1.5956,1.6827,0.187,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765054330,STUCK,25.14,Mux_playground_WS1.9337_WT2.2162_WC0.9466_WCL1.5956_WD1.6827_DM0.187_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765054330_STUCK_dur_25.14s.csv,STUCK DETECTED,25.14,34.1,False,0.00133948,0.9838888888888889,0.41966714731628235,0.00602328,1.0,1.1389339869905921,0.08704755038338824,0.0,0.0,0.0,0.0
