# x, y, speed_mps, dist_to_wall
31.0084,3.86328,2,0
31.0084,4.15308,2,0
31.0084,4.44288,2,0
31.0084,4.73268,2,0
31.0084,5.02248,2,0
31.0084,5.31228,2,0
31.0084,5.60208,2,0
31.0084,5.89188,2,0
31.0084,6.18168,2,0
31.0084,6.47148,2,0
31.0084,6.76128,2,0
31.0084,7.05108,2,0
31.0084,7.34088,2,0
31.0084,7.63068,2,0
31.0084,7.92048,2,0
31.0084,8.21028,2,0
31.0084,8.50008,2,0
31.0084,8.78988,2,0
31.0084,9.07968,2,0
31.0084,9.36948,2,0
31.0084,9.65928,2,0
31.0084,9.94908,2,0
31.0084,10.2389,2,0
31.0084,10.5287,2,0
31.0084,10.8185,2,0
31.0084,11.1083,2,0
31.0084,11.3981,2,0
31.0084,11.6879,2,0
31.0084,11.9777,2,0
31.0084,12.2675,2,0
31.0084,12.5573,2,0
31.0084,12.8471,2,0
31.0084,13.1369,2,0
31.0084,13.4267,2,0
31.0084,13.7165,2,0
31.0084,14.0063,2,0
31.0084,14.2961,2,0
31.0084,14.5859,2,0
31.0084,14.8757,2,0
31.0084,15.1655,2,0
31.0084,15.4553,2,0
31.0084,15.7451,2,0
31.0084,16.0349,2,0
31.0084,16.3247,2,0
31.0084,16.6145,2,0
31.0084,16.9043,2,0
31.0084,17.1941,2,0
31.0084,17.4839,2,0
31.0084,17.7737,2,0
31.0084,18.0635,2,0
31.0084,18.3533,2,0
31.0084,18.6431,2,0
31.0084,18.9329,2,0
31.0084,19.2227,2,0
31.0084,19.5125,2,0
31.0084,19.8023,2,0
31.0084,20.0921,2,0
31.0084,20.3819,2,0
31.0084,20.6717,2,0
31.0084,20.9615,2,0
31.0084,21.2513,2,0
31.0084,21.5411,2,0
31.0084,21.8309,2,0
31.0084,22.1207,2,0
31.0084,22.4105,2,0
31.0084,22.7003,2,0
31.0084,22.9901,2,0
31.0084,23.2799,2,0
31.0084,23.5697,2,0
31.0084,23.8595,2,0
31.0084,24.1493,2,0
31.0084,24.4391,2,0
31.0084,24.7289,2,0
31.0084,25.0187,2,0
31.0084,25.3085,2,0
31.0084,25.5983,2,0
31.0084,25.8881,2,0
31.0084,26.1779,2,0
31.0084,26.4677,2,0
31.0084,26.7575,2,0
31.0084,27.0473,2,0
31.0084,27.3371,2,0
31.0084,27.6269,2,0
31.0084,27.9167,2,0
31.0084,28.2065,2,0
31.0084,28.4963,2,0
31.0084,28.7861,2,0
31.0084,29.0759,2,0
31.0084,29.3657,2,0
31.0084,29.6555,2,0
31.0084,29.9453,2,0
31.0084,30.2351,2,0
31.0084,30.5249,2,0
31.0084,30.8147,2,0
31.0084,31.1045,2,0
31.0084,31.3943,2,0
31.0084,31.6841,2,0
31.0084,31.9739,2,0
31.0084,32.2637,2,0
31.0084,32.5535,2,0
31.0084,32.8433,2,0
31.0084,33.1331,2,0
31.0084,33.4229,2,0
31.0084,33.7127,2,0
31.0084,34.0025,2,0
31.0084,34.2923,2,0
31.0084,34.5821,2,0
31.0084,34.8719,2,0
31.0084,35.1617,2,0
31.0084,35.4515,2,0
31.0084,35.7413,2,0
31.0084,36.0311,2,0
31.0084,36.3209,2,0
31.0084,36.6107,2,0
31.0084,36.9005,2,0
31.0084,37.1903,2,0
31.0084,37.4801,2,0
31.0084,37.7699,2,0
31.0084,38.0597,2,0
31.0084,38.3495,2,0
31.0084,38.6393,2,0
31.0084,38.9291,2,0
31.0084,39.2189,2,0
31.0084,39.5087,2,0
31.0084,39.7985,2,0
31.0084,40.0883,2,0
31.0084,40.3781,2,0
31.0084,40.6679,2,0
31.0084,40.9577,2,0
31.0084,41.2475,2,0
31.0084,41.5373,2,0
31.0084,41.8271,2,0
31.0084,42.1169,2,0
31.0084,42.4067,2,0
31.0084,42.6965,2,0
31.0084,42.9863,2,0
31.0084,43.2761,2,0
31.0084,43.5659,2,0
31.0084,43.8557,2,0
31.0084,44.1455,2,0
31.0084,44.4353,2,0
31.0084,44.7251,2,0
31.0084,45.0149,2,0
31.0084,45.3047,2,0
31.0084,45.5945,2,0
31.0084,45.8843,2,0
31.0084,46.1741,2,0
31.0084,46.4639,2,0
31.0084,46.7537,2,0
31.0084,47.0435,2,0
31.0084,47.3333,2,0
31.0084,47.6231,2,0
31.0084,47.9129,2,0
31.0084,48.2027,2,0
31.0084,48.4925,2,0
31.0084,48.7823,2,0
31.0084,49.0721,2,0
31.0084,49.3619,2,0
31.0084,49.6517,2,0
31.0084,49.9415,2,0
31.0084,50.2313,2,0
31.0084,50.5211,2,0
31.0084,50.8109,2,0
31.0084,51.1007,2,0
31.0084,51.3905,2,0
31.0084,51.6803,2,0
31.0084,51.9701,2,0
31.0084,52.2599,2,0
31.0084,52.5497,2,0
31.0084,52.8395,2,0
31.0084,53.1293,2,0
31.0084,53.4191,2,0
31.0084,53.7089,2,0
31.0084,53.9987,2,0
31.0084,54.2885,2,0
31.0084,54.5783,2,0
31.0084,54.8681,2,0
31.0084,55.1579,2,0
31.0084,55.4477,2,0
31.0084,55.7375,2,0
31.0084,56.0273,2,0
31.0084,56.3171,2,0
31.0084,56.6069,2,0
31.0084,56.8967,2,0
31.0084,57.1865,2,0
31.0084,57.4763,2,0
31.0084,57.7661,2,0
31.0084,58.0559,2,0
31.0084,58.3457,2,0
31.0084,58.6355,2,0
31.0084,58.9253,2,0
31.0084,59.2151,2,0
31.0084,59.5049,2,0
31.0084,59.7947,2,0
31.0084,60.0845,2,0
31.0084,60.3743,2,0
31.0084,60.6641,2,0
31.0084,60.9539,2,0
31.0084,61.2437,2,0
31.0084,61.5335,2,0
31.0084,61.8233,2,0
31.0084,62.1131,2,0
31.0084,62.4029,2,0
31.0084,62.6927,2,0
31.0084,62.9825,2,0
31.0084,63.2723,2,0
31.0084,63.5621,2,0
31.0084,63.8519,2,0
31.0084,64.1417,2,0
31.0084,64.4315,2,0
31.0084,64.7213,2,0
31.0084,65.0111,2,0
31.0084,65.3009,2,0
31.0084,65.5907,2,0
31.0084,65.8805,2,0
31.0084,66.1703,2,0
31.0084,66.4601,2,0
31.0084,66.7499,2,0
31.0084,67.0397,2,0
31.0084,67.3295,2,0
31.0084,67.6193,2,0
31.0084,67.9091,2,0
31.0084,68.1989,2,0
31.0084,68.4887,2,0
31.0084,68.7785,2,0
31.0084,69.0683,2,0
31.0084,69.3581,2,0
31.0084,69.6479,2,0
31.0084,69.9377,2,0
31.0084,70.2275,2,0
31.0084,70.5173,2,0
31.0084,70.8071,2,0
31.0084,71.0969,2,0
31.0084,71.3867,2,0
31.0084,71.6765,2,0
31.0084,71.9663,2,0
31.0084,72.2561,2,0
31.0084,72.5459,2,0
31.0084,72.8357,2,0
31.0084,73.1255,2,0
31.0084,73.4153,2,0
31.0084,73.7051,2,0
31.0084,73.9949,2,0
31.0084,74.2847,2,0
31.0084,74.5745,2,0
31.0084,74.8643,2,0
31.0084,75.1541,2,0
31.0084,75.4439,2,0
31.0084,75.7337,2,0
31.0084,76.0235,2,0
31.0084,76.3133,2,0
31.0084,76.6031,2,0
31.0084,76.8929,2,0
31.0084,77.1827,2,0
31.0084,77.4725,2,0
31.0084,77.7623,2,0
31.0084,78.0521,2,0
31.0084,78.3419,2,0
31.0084,78.6317,2,0
31.0084,78.9215,2,0
31.0084,79.2113,2,0
31.0084,79.5011,2,0
30.8346,79.617,2,0
30.5448,79.617,2,0
30.255,79.617,2,0
29.9652,79.617,2,0
29.6754,79.617,2,0
29.3856,79.617,2,0
29.0958,79.617,2,0
28.806,79.617,2,0
28.5162,79.617,2,0
28.2264,79.617,2,0
27.9366,79.617,2,0
27.6468,79.617,2,0
27.357,79.617,2,0
27.0672,79.617,2,0
26.7774,79.617,2,0
26.4876,79.617,2,0
26.1978,79.617,2,0
25.908,79.617,2,0
25.6182,79.617,2,0
25.3284,79.617,2,0
25.0386,79.617,2,0
24.7488,79.617,2,0
24.459,79.617,2,0
24.1692,79.617,2,0
23.8794,79.617,2,0
23.5896,79.617,2,0
23.2998,79.617,2,0
23.01,79.617,2,0
22.7202,79.617,2,0
22.4304,79.617,2,0
22.1406,79.617,2,0
21.8508,79.617,2,0
21.561,79.617,2,0
21.2712,79.617,2,0
20.9814,79.617,2,0
20.6916,79.617,2,0
20.4018,79.617,2,0
20.112,79.617,2,0
19.8222,79.617,2,0
19.5324,79.617,2,0
19.2426,79.617,2,0
18.9528,79.617,2,0
18.663,79.617,2,0
18.3732,79.617,2,0
18.0834,79.617,2,0
17.7936,79.617,2,0
17.5038,79.617,2,0
17.214,79.617,2,0
16.9242,79.617,2,0
16.6344,79.617,2,0
16.3446,79.617,2,0
16.0548,79.617,2,0
15.765,79.617,2,0
15.4752,79.617,2,0
15.1854,79.617,2,0
14.8956,79.617,2,0
14.6058,79.617,2,0
14.316,79.617,2,0
14.0262,79.617,2,0
13.7364,79.617,2,0
13.4466,79.617,2,0
13.1568,79.617,2,0
12.867,79.617,2,0
12.5772,79.617,2,0
12.2874,79.617,2,0
11.9976,79.617,2,0
11.7078,79.617,2,0
11.418,79.617,2,0
11.1282,79.617,2,0
10.8384,79.617,2,0
10.5486,79.617,2,0
10.2588,79.617,2,0
9.96896,79.617,2,0
9.67916,79.617,2,0
9.38936,79.617,2,0
9.09956,79.617,2,0
8.80976,79.617,2,0
8.51996,79.617,2,0
8.23016,79.617,2,0
7.94036,79.617,2,0
7.65056,79.617,2,0
7.36076,79.617,2,0
7.07096,79.617,2,0
6.78116,79.617,2,0
6.49136,79.617,2,0
6.20156,79.617,2,0
5.91176,79.617,2,0
5.62196,79.617,2,0
5.33216,79.617,2,0
5.04236,79.617,2,0
4.75256,79.617,2,0
4.46276,79.617,2,0
4.17296,79.617,2,0
3.88316,79.617,2,0
3.59336,79.617,2,0
3.30356,79.617,2,0
3.01376,79.617,2,0
2.72396,79.617,2,0
2.43416,79.617,2,0
2.14436,79.617,2,0
1.85456,79.617,2,0
1.56476,79.617,2,0
1.27496,79.617,2,0
0.985161,79.617,2,0
0.695361,79.617,2,0
0.405561,79.617,2,0
0.115761,79.617,2,0
-0.174039,79.617,2,0
-0.463839,79.617,2,0
-0.753639,79.617,2,0
-1.04344,79.617,2,0
-1.33324,79.617,2,0
-1.62304,79.617,2,0
-1.91284,79.617,2,0
-2.20264,79.617,2,0
-2.49244,79.617,2,0
-2.78224,79.617,2,0
-3.07204,79.617,2,0
-3.36184,79.617,2,0
-3.65164,79.617,2,0
-3.94144,79.617,2,0
-4.23124,79.617,2,0
-4.52104,79.617,2,0
-4.81084,79.617,2,0
-5.10064,79.617,2,0
-5.39044,79.617,2,0
-5.68024,79.617,2,0
-5.97004,79.617,2,0
-6.25984,79.617,2,0
-6.54964,79.617,2,0
-6.83944,79.617,2,0
-7.12924,79.617,2,0
-7.41904,79.617,2,0
-7.70884,79.617,2,0
-7.99864,79.617,2,0
-8.28844,79.617,2,0
-8.57824,79.617,2,0
-8.86804,79.617,2,0
-9.15784,79.617,2,0
-9.44764,79.617,2,0
-9.73744,79.617,2,0
-10.0272,79.617,2,0
-10.317,79.617,2,0
-10.6068,79.617,2,0
-10.8966,79.617,2,0
-11.1864,79.617,2,0
-11.4762,79.617,2,0
-11.766,79.617,2,0
-12.0558,79.617,2,0
-12.3456,79.617,2,0
-12.6354,79.617,2,0
-12.9252,79.617,2,0
-13.215,79.617,2,0
-13.5048,79.617,2,0
-13.7946,79.617,2,0
-14.0844,79.617,2,0
-14.3742,79.617,2,0
-14.664,79.617,2,0
-14.9538,79.617,2,0
-15.2436,79.617,2,0
-15.5334,79.617,2,0
-15.8232,79.617,2,0
-16.113,79.617,2,0
-16.4028,79.617,2,0
-16.6926,79.617,2,0
-16.9824,79.617,2,0
-17.2722,79.617,2,0
-17.562,79.617,2,0
-17.8518,79.617,2,0
-18.1416,79.617,2,0
-18.4314,79.617,2,0
-18.7212,79.617,2,0
-19.011,79.617,2,0
-19.3008,79.617,2,0
-19.5906,79.617,2,0
-19.8804,79.617,2,0
-20.1702,79.617,2,0
-20.46,79.617,2,0
-20.7498,79.617,2,0
-21.0396,79.617,2,0
-21.3294,79.617,2,0
-21.6192,79.617,2,0
-21.909,79.617,2,0
-22.1988,79.617,2,0
-22.4886,79.617,2,0
-22.7784,79.617,2,0
-23.0682,79.617,2,0
-23.358,79.617,2,0
-23.6478,79.617,2,0
-23.9376,79.617,2,0
-24.2274,79.617,2,0
-24.5172,79.617,2,0
-24.807,79.617,2,0
-25.0968,79.617,2,0
-25.3866,79.617,2,0
-25.6764,79.617,2,0
-25.9662,79.617,2,0
-26.256,79.617,2,0
-26.5458,79.617,2,0
-26.8356,79.617,2,0
-27.1254,79.617,2,0
-27.4152,79.617,2,0
-27.705,79.617,2,0
-27.9948,79.617,2,0
-28.2846,79.617,2,0
-28.5744,79.617,2,0
-28.8642,79.617,2,0
-29.154,79.617,2,0
-29.4438,79.617,2,0
-29.7336,79.617,2,0
-30.0234,79.617,2,0
-30.3132,79.617,2,0
-30.603,79.617,2,0
-30.8928,79.617,2,0
-31.1826,79.617,2,0
-31.4724,79.617,2,0
-31.7622,79.617,2,0
-32.052,79.617,2,0
-32.3418,79.617,2,0
-32.6316,79.617,2,0
-32.9214,79.617,2,0
-33.2112,79.617,2,0
-33.501,79.617,2,0
-33.7908,79.617,2,0
-34.0806,79.617,2,0
-34.3704,79.617,2,0
-34.6602,79.617,2,0
-34.95,79.617,2,0
-35.2398,79.617,2,0
-35.5296,79.617,2,0
-35.8194,79.617,2,0
-36.1092,79.617,2,0
-36.399,79.617,2,0
-36.6888,79.617,2,0
-36.9786,79.617,2,0
-37.2684,79.617,2,0
-37.5582,79.617,2,0
-37.848,79.617,2,0
-38.1378,79.617,2,0
-38.4276,79.617,2,0
-38.7174,79.617,2,0
-39.0072,79.617,2,0
-39.297,79.617,2,0
-39.5868,79.617,2,0
-39.8766,79.617,2,0
-40.1664,79.617,2,0
-40.4562,79.617,2,0
-40.746,79.617,2,0
-41.0358,79.617,2,0
-41.3256,79.617,2,0
-41.6154,79.617,2,0
-41.9052,79.617,2,0
-42.195,79.617,2,0
-42.4848,79.617,2,0
-42.7746,79.617,2,0
-43.0644,79.617,2,0
-43.3542,79.617,2,0
-43.644,79.617,2,0
-43.9338,79.617,2,0
-44.2236,79.617,2,0
-44.5134,79.617,2,0
-44.8032,79.617,2,0
-45.093,79.617,2,0
-45.3828,79.617,2,0
-45.6726,79.617,2,0
-45.9624,79.617,2,0
-46.2522,79.617,2,0
-46.542,79.617,2,0
-46.8318,79.617,2,0
-47.1216,79.617,2,0
-47.4114,79.617,2,0
-47.7012,79.617,2,0
-47.991,79.617,2,0
-48.2808,79.617,2,0
-48.5706,79.617,2,0
-48.8604,79.617,2,0
-49.1502,79.617,2,0
-49.44,79.617,2,0
-49.7298,79.617,2,0
-50.0196,79.617,2,0
-50.3094,79.617,2,0
-50.5992,79.617,2,0
-50.889,79.617,2,0
-51.1788,79.617,2,0
-51.4686,79.617,2,0
-51.7584,79.617,2,0
-52.0482,79.617,2,0
-52.338,79.617,2,0
-52.6278,79.617,2,0
-52.9176,79.617,2,0
-53.2074,79.617,2,0
-53.4972,79.617,2,0
-53.787,79.617,2,0
-54.0768,79.617,2,0
-54.3666,79.617,2,0
-54.6564,79.617,2,0
-54.9462,79.617,2,0
-55.236,79.617,2,0
-55.5258,79.617,2,0
-55.8156,79.617,2,0
-56.1054,79.617,2,0
-56.3952,79.617,2,0
-56.685,79.617,2,0
-56.9748,79.617,2,0
-57.2646,79.617,2,0
-57.5544,79.617,2,0
-57.8442,79.617,2,0
-58.134,79.617,2,0
-58.4238,79.617,2,0
-58.7136,79.617,2,0
-59.0034,79.617,2,0
-59.2932,79.617,2,0
-59.583,79.617,2,0
-59.8728,79.617,2,0
-60.1626,79.617,2,0
-60.4524,79.617,2,0
-60.7422,79.617,2,0
-61.032,79.617,2,0
-61.3218,79.617,2,0
-61.6116,79.617,2,0
-61.9014,79.617,2,0
-62.1912,79.617,2,0
-62.481,79.617,2,0
-62.7708,79.617,2,0
-63.0606,79.617,2,0
-63.3504,79.617,2,0
-63.6402,79.617,2,0
-63.93,79.617,2,0
-64.2198,79.617,2,0
-64.5096,79.617,2,0
-64.7994,79.617,2,0
-65.0892,79.617,2,0
-65.379,79.617,2,0
-65.6688,79.617,2,0
-65.9586,79.617,2,0
-66.2484,79.617,2,0
-66.5382,79.617,2,0
-66.828,79.617,2,0
-67.1178,79.617,2,0
-67.4076,79.617,2,0
-67.6974,79.617,2,0
-67.9872,79.617,2,0
-68.277,79.617,2,0
-68.5668,79.617,2,0
-68.8566,79.617,2,0
-69.1464,79.617,2,0
-69.4362,79.617,2,0
-69.726,79.617,2,0
-70.0158,79.617,2,0
-70.3056,79.617,2,0
-70.5954,79.617,2,0
-70.8852,79.617,2,0
-71.175,79.617,2,0
-71.4648,79.617,2,0
-71.7546,79.617,2,0
-72.0444,79.617,2,0
-72.3342,79.617,2,0
-72.624,79.617,2,0
-72.9138,79.617,2,0
-73.2036,79.617,2,0
-73.4934,79.617,2,0
-73.7832,79.617,2,0
-74.073,79.617,2,0
-74.3628,79.617,2,0
-74.6526,79.617,2,0
-74.9424,79.617,2,0
-75.2322,79.617,2,0
-75.522,79.617,2,0
-75.8118,79.617,2,0
-76.1016,79.617,2,0
-76.3914,79.617,2,0
-76.6812,79.617,2,0
-76.971,79.617,2,0
-77.2608,79.617,2,0
-77.5506,79.617,2,0
-77.8404,79.617,2,0
-78.1302,79.617,2,0
-78.42,79.617,2,0
-78.7098,79.617,2,0
-78.9996,79.617,2,0
-79.2894,79.617,2,0
-79.5792,79.617,2,0
-79.869,79.617,2,0
-80.1588,79.617,2,0
-80.4486,79.617,2,0
-80.7384,79.617,2,0
-81.0282,79.617,2,0
-81.318,79.617,2,0
-81.6078,79.617,2,0
-81.8976,79.617,2,0
-82.1874,79.617,2,0
-82.4772,79.617,2,0
-82.767,79.617,2,0
-83.0568,79.617,2,0
-83.3466,79.617,2,0
-83.6364,79.617,2,0
-83.9262,79.617,2,0
-84.216,79.617,2,0
-84.5058,79.617,2,0
-84.7956,79.617,2,0
