# x,y,yaw_rad,speed_mps,dist_to_wall
19.76851,1.72753,-3.0159,3.78371,1.19942
19.6693,1.715,-3.02312,3.86221,1.19645
19.57,1.70318,-3.03047,3.93909,1.22828
19.47062,1.69209,-3.03799,4.01451,1.2527
19.37115,1.68174,-3.04576,4.08855,1.24985
19.27161,1.67218,-3.05341,4.16129,1.24983
19.172,1.66337,-3.06099,4.23278,1.251
19.07232,1.65532,-3.06839,4.30308,1.2448
18.97259,1.648,-3.07577,4.37227,1.2881
18.87281,1.64143,-3.08251,4.4403,1.3007
18.77298,1.63552,-3.08915,4.50738,1.30022
18.67312,1.63028,-3.09531,4.57348,1.2999
18.57323,1.62565,-3.10106,4.6386,1.30003
18.47331,1.6216,-3.10626,4.70281,1.3
18.37337,1.61807,-3.11121,4.76621,1.3
18.27342,1.61503,-3.11546,4.82869,1.3
18.17345,1.61242,-3.11937,4.89046,1.3
18.07348,1.61019,-3.12282,4.95141,1.3
17.9735,1.60832,-3.1258,5.01162,1.3
17.87351,1.60674,-3.12854,5.07116,1.3
17.77352,1.60543,-3.1307,5.12994,1.3
17.67352,1.60434,-3.13276,5.18813,1.3
17.57353,1.60346,-3.1343,5.24562,1.3
17.47353,1.60273,-3.13575,5.30249,1.3
17.37353,1.60215,-3.13682,5.3588,1.3
17.27353,1.60167,-3.1379,5.41445,1.3
17.17353,1.6013,-3.1386,5.46961,1.3
17.07353,1.601,-3.13927,5.52417,1.3
16.97353,1.60077,-3.13973,5.57821,1.3
16.87353,1.60058,-3.14016,5.63176,1.3
16.77353,1.60044,-3.14054,5.68474,1.3
16.67353,1.60033,-3.14073,5.7373,1.3
16.57353,1.60025,-3.14096,5.78935,1.3
16.47353,1.60018,-3.14109,5.84093,1.3
16.37353,1.60013,-3.14124,5.89209,1.3
16.27353,1.6001,-3.14135,5.94275,1.3
16.17353,1.60007,-3.14142,5.99305,1.3
16.07353,1.60006,-3.14138,6.04288,1.3
15.97353,1.60003,-3.14155,6.09236,1.3
15.87353,1.60003,-3.14148,6.14134,1.3
15.77353,1.60002,-3.1415,6.1715,1.3
15.67353,1.60001,3.14159,6.13544,1.3
15.57353,1.60001,3.14158,6.10418,1.3
15.47353,1.60001,-3.14149,6.071,1.3
15.37353,1.6,-3.14159,6.03801,1.3
15.27353,1.6,-3.14159,6.00481,1.3
15.17353,1.6,3.14159,5.97139,1.3
15.07353,1.6,-3.14159,5.93781,1.3
14.97353,1.6,3.14159,5.90403,1.3
14.87353,1.6,-3.14159,5.87005,1.3
14.77353,1.6,-3.14159,5.83589,1.3
14.67353,1.6,3.14159,5.80151,1.3
14.57353,1.6,-3.14159,5.76694,1.3
14.47353,1.6,3.14159,5.73216,1.3
14.37353,1.6,-3.14159,5.69714,1.3
14.27353,1.6,-3.14159,5.66195,1.30002
14.17353,1.6,3.14159,5.6265,1.29975
14.07353,1.6,-3.14159,5.59085,1.30137
13.97353,1.6,3.14159,5.55497,1.2949
13.87353,1.6,3.14159,5.51883,1.34705
13.77353,1.6,-3.14159,5.48249,1.3492
13.67353,1.6,3.14159,5.44587,1.35038
13.57353,1.6,-3.14159,5.40902,1.34991
13.47353,1.6,3.14159,5.37193,1.35002
13.37353,1.6,3.14159,5.33455,1.35
13.27353,1.6,-3.14159,5.29695,1.35
13.17353,1.6,3.14159,5.25904,1.35
13.07353,1.6,-3.14159,5.22088,1.35
12.97353,1.6,3.14159,5.18244,1.35
12.87353,1.6,3.14159,5.14368,1.35
12.77353,1.6,-3.14159,5.10468,1.35
12.67353,1.6,3.14158,5.06532,1.35
12.57353,1.6,-3.14151,5.02569,1.35
12.47353,1.59999,-3.14157,4.98575,1.35
12.37353,1.59999,3.14159,4.94544,1.35
12.27353,1.59999,-3.14157,4.90487,1.35
12.17353,1.59999,-3.14145,4.8639,1.35
12.07353,1.59997,-3.14157,4.82261,1.35
11.97353,1.59997,-3.14139,4.78097,1.35
11.87353,1.59995,-3.14146,4.73894,1.35
11.77353,1.59994,-3.14131,4.69653,1.35
11.67353,1.59991,-3.14125,4.65378,1.35
11.57353,1.59988,-3.14108,4.61059,1.35
11.47353,1.59982,-3.141,4.56699,1.35
11.37353,1.59977,-3.14064,4.52302,1.35
11.27353,1.59967,-3.14045,4.47859,1.35
11.17353,1.59956,-3.14,4.4337,1.35
11.07353,1.5994,-3.13949,4.38836,1.35
10.97353,1.59919,-3.13893,4.34252,1.35
10.87353,1.59892,-3.13798,4.29623,1.35
10.77354,1.59856,-3.13705,4.24941,1.35
10.67354,1.5981,-3.13563,4.20208,1.35
10.57354,1.59751,-3.13397,4.15421,1.35
10.47354,1.59675,-3.13193,4.10577,1.35
10.37355,1.59578,-3.12933,4.0568,1.35
10.27355,1.59455,-3.12616,4.00721,1.35
10.17357,1.59301,-3.12231,3.95694,1.35
10.07358,1.59108,-3.11764,3.90608,1.35
9.97361,1.58869,-3.11202,3.85456,1.35
9.87366,1.58573,-3.10542,3.80231,1.35
9.77372,1.58211,-3.0973,3.74934,1.35
9.67382,1.57769,-3.08803,3.69562,1.35002
9.57396,1.57233,-3.07688,3.64109,1.34989
9.47417,1.56586,-3.06406,3.58574,1.35025
9.37447,1.55812,-3.04903,3.52953,1.35098
9.2749,1.54888,-3.03182,3.4724,1.33423
9.1755,1.53792,-3.01206,3.41431,1.29606
9.07634,1.525,-2.9895,3.35524,1.29938
8.9775,1.50985,-2.96406,3.29508,1.29599
8.87907,1.49219,-2.93539,3.23382,1.24669
8.78119,1.47172,-2.90328,3.17137,1.27161
8.68402,1.44811,-2.86802,3.10766,1.24028
8.58774,1.4211,-2.82893,3.04262,1.25819
8.49259,1.39034,-2.7866,2.97617,1.24349
8.39883,1.35558,-2.74107,2.9082,1.2479
8.30675,1.31659,-2.69236,2.83864,1.1988
8.21667,1.27317,-2.64116,2.76727,1.23475
8.12894,1.22519,-2.5879,2.71257,1.25145
8.04389,1.17261,-2.53298,2.67429,1.24466
7.96185,1.11544,-2.47713,2.6502,1.25738
7.88313,1.05378,-2.42108,2.64364,1.29908
7.80798,0.98781,-2.36494,2.64494,1.30022
7.73666,0.91772,-2.30957,2.66279,1.28503
7.66933,0.84379,-2.25518,2.68357,1.28919
7.60611,0.76632,-2.20193,2.71701,1.30252
7.54711,0.68559,-2.15011,2.75087,1.30888
7.49237,0.60191,-2.09976,2.7907,1.30008
7.44191,0.51558,-2.05078,2.83103,1.22158
7.39573,0.42688,-2.00311,2.86928,1.23817
7.35384,0.33608,-1.95672,2.90932,1.17216
7.31619,0.24344,-1.91132,2.94053,1.17922
7.2828,0.14919,-1.86689,2.97228,1.13965
7.25362,0.05354,-1.8232,2.99638,1.1295
7.22865,-0.04329,-1.77985,2.9627,1.0941
7.2079,-0.14111,-1.73684,2.89356,1.09464
7.19137,-0.23973,-1.69379,2.82393,1.10738
7.1791,-0.33897,-1.65049,2.75215,1.08868
7.17114,-0.43865,-1.60641,2.6785,1.06549
7.16758,-0.53858,-1.56157,2.60276,1.04702
7.1685,-0.63857,-1.51522,2.52475,1.03054
7.17406,-0.73842,-1.46731,2.44425,1.00533
7.18439,-0.83788,-1.41721,2.36101,1.0049
7.19968,-0.93669,-1.36471,2.27472,0.95278
7.22015,-1.03457,-1.30943,2.18504,0.95365
7.24598,-1.13117,-1.25147,2.0915,0.92636
7.27737,-1.22611,-1.19203,1.99357,0.92832
7.31435,-1.31901,-1.13581,1.8906,0.89774
7.35649,-1.4097,-1.09509,1.78167,0.87285
7.40228,-1.49859,-1.09234,1.66564,0.878
7.44832,-1.58736,-1.13758,1.54086,0.87889
7.4903,-1.67812,-1.17043,1.40506,0.91923
7.52927,-1.77021,-1.06531,1.25615,0.9373
7.57766,-1.85764,-0.74692,1.0792,0.98206
7.65077,-1.92533,-0.42377,1.0827,0.9749
7.74185,-1.96642,-0.28617,1.34799,0.93045
7.83778,-1.99464,-0.26965,1.55122,0.89145
7.93417,-2.02128,-0.29294,1.73396,0.86182
8.02991,-2.05016,-0.31016,1.89921,0.84842
8.12514,-2.08068,-0.30581,2.05107,0.84908
8.2205,-2.11079,-0.28375,2.19246,0.88203
8.3165,-2.13878,-0.25307,2.32527,0.85315
8.41331,-2.16382,-0.22075,2.45089,0.89168
8.51088,-2.18571,-0.19005,2.57038,0.89787
8.60908,-2.2046,-0.16234,2.68456,0.92044
8.70777,-2.22077,-0.13788,2.79408,0.95293
8.80682,-2.23451,-0.1164,2.89947,0.95021
8.90614,-2.24612,-0.09793,3.00115,0.95895
9.00566,-2.2559,-0.08191,3.09951,1.00529
9.10532,-2.26408,-0.06827,3.19482,0.99911
9.20509,-2.27091,-0.0564,3.28739,1.00005
9.30493,-2.27654,-0.04651,3.37741,1.00002
9.40482,-2.28119,-0.03814,3.4651,0.99999
9.50475,-2.285,-0.03104,3.55062,1.0
9.6047,-2.28811,-0.02519,3.63413,1.0
9.70467,-2.29063,-0.02022,3.71576,1.0
9.80465,-2.29265,-0.01621,3.79565,1.0
9.90464,-2.29427,-0.01288,3.87387,1.0
10.00463,-2.29556,-0.01016,3.95058,1.0
10.10462,-2.29658,-0.00803,4.02579,1.0
10.20462,-2.29738,-0.00628,4.09965,1.0
10.30462,-2.29801,-0.00481,4.17216,1.0
10.40462,-2.29849,-0.00372,4.24348,1.0
10.50462,-2.29886,-0.0029,4.31358,1.0
10.60461,-2.29915,-0.00219,4.38255,1.0
10.70461,-2.29937,-0.00162,4.45047,1.0
10.80461,-2.29953,-0.00123,4.51736,1.0
10.90461,-2.29965,-0.00095,4.5833,1.0
11.00461,-2.29975,-0.00064,4.6483,1.0
11.10461,-2.29981,-0.00059,4.71242,1.0
11.20461,-2.29987,-0.00033,4.77568,1.0
11.30461,-2.29991,-0.00023,4.83804,1.0
11.40461,-2.29993,-0.00025,4.89968,1.0
11.50461,-2.29995,-0.00015,4.96056,1.0
11.60461,-2.29997,-0.00012,5.02064,1.0
11.70461,-2.29998,-2e-05,5.08006,1.0
11.80461,-2.29998,-9e-05,5.13878,1.0
11.90461,-2.29999,1e-05,5.1968,1.0
12.00461,-2.29999,1e-05,5.25425,1.0
12.10461,-2.29999,-0.00011,5.311,1.0
12.20461,-2.3,1e-05,5.36721,1.0
12.30461,-2.3,-0.0,5.42283,1.0
12.40461,-2.3,0.0,5.47783,1.0
12.50461,-2.3,-0.0,5.53237,1.0
12.60461,-2.3,0.0,5.5863,1.0
12.70461,-2.3,0.0,5.63977,1.0
12.80461,-2.3,-0.0,5.69271,1.0
12.90461,-2.3,0.0,5.74514,1.0
13.00461,-2.3,-0.0,5.79716,1.0
13.10461,-2.3,0.0,5.84866,1.0
13.20461,-2.3,0.0,5.89974,1.0
13.30461,-2.3,-0.0,5.95038,1.0
13.40461,-2.3,0.0,6.00056,1.0
13.50461,-2.3,-0.0,6.05038,1.0
13.60461,-2.3,0.0,6.09973,1.0
13.70461,-2.3,0.0,6.14873,1.0
13.80461,-2.3,0.0,6.19734,1.0
13.90461,-2.3,0.0,6.24554,1.0
14.00461,-2.3,0.0,6.29342,1.0
14.10461,-2.3,0.0,6.34088,1.0
14.20461,-2.3,0.0,6.38803,1.0
14.30461,-2.3,0.0,6.43483,1.0
14.40461,-2.3,0.0,6.48126,1.0
14.50461,-2.3,0.0,6.52741,1.0
14.60461,-2.3,0.0,6.57318,1.0
14.70461,-2.3,0.0,6.61868,1.0
14.80461,-2.3,0.0,6.66386,1.0
14.90461,-2.3,0.0,6.70871,1.0
15.00461,-2.3,0.0,6.7533,1.0
15.10461,-2.3,0.0,6.79755,1.0
15.20461,-2.3,0.0,6.84155,1.0
15.30461,-2.3,0.0,6.88533,1.0
15.40461,-2.3,0.0,6.92837,1.0
15.50461,-2.3,0.0,6.9732,1.0
15.60461,-2.3,0.0,6.99905,1.0
15.70461,-2.3,0.0,6.99993,1.0
15.80461,-2.3,0.0,7.00006,1.0
15.90461,-2.3,0.0,6.99998,1.0
16.00461,-2.3,0.0,7.0,1.0
16.10461,-2.3,0.0,7.0,1.0
16.20461,-2.3,0.0,7.0,1.0
16.30461,-2.3,0.0,7.0,1.0
16.40461,-2.3,0.0,7.0,1.0
16.50461,-2.3,0.0,7.0,1.0
16.60461,-2.3,0.0,7.0,1.0
16.70461,-2.3,0.0,7.0,1.0
16.80461,-2.3,0.0,7.0,1.0
16.90461,-2.3,0.0,7.0,1.0
17.00461,-2.3,0.0,7.0,1.0
17.10461,-2.3,0.0,7.0,1.0
17.20461,-2.3,0.0,7.0,1.0
17.30461,-2.3,0.0,7.0,1.0
17.40461,-2.3,0.0,7.0,1.0
17.50461,-2.3,0.0,7.0,1.0
17.60461,-2.3,0.0,7.0,1.0
17.70461,-2.3,0.0,7.0,1.0
17.80461,-2.3,0.0,7.0,1.0
17.90461,-2.3,0.0,7.0,1.0
18.00461,-2.3,0.0,7.0,1.0
18.10461,-2.3,0.0,7.0,1.0
18.20461,-2.3,0.0,7.0,1.0
18.30461,-2.3,0.0,7.0,1.0
18.40461,-2.3,0.0,7.0,1.0
18.50461,-2.3,0.0,7.0,1.0
18.60461,-2.3,-0.0,7.0,1.0
18.70461,-2.3,0.0,7.0,1.0
18.80461,-2.3,-0.0,7.0,1.0
18.90461,-2.3,0.0,7.0,1.0
19.00461,-2.3,-0.0,7.0,1.0
19.10461,-2.3,-0.0,7.0,1.0
19.20461,-2.3,0.0,7.0,1.0
19.30461,-2.3,-0.0,7.0,1.0
19.40461,-2.3,0.0,7.0,1.0
19.50461,-2.3,-0.0,7.0,1.0
19.60461,-2.3,-0.0,7.0,1.0
19.70461,-2.3,0.0,7.0,1.0
19.80461,-2.3,-1e-05,7.0,1.0
19.90461,-2.3,8e-05,7.0,1.0
20.00461,-2.29999,3e-05,7.0,1.0
20.10461,-2.29999,-0.0,7.0,1.0
20.20461,-2.29999,2e-05,7.0,1.0
20.30461,-2.29999,8e-05,7.0,1.0
20.40461,-2.29998,5e-05,7.0,1.0
20.50461,-2.29997,0.00013,7.0,1.0
20.60461,-2.29996,0.00012,7.0,1.0
20.70461,-2.29995,0.00024,7.0,1.0
20.80461,-2.29993,0.00028,7.0,1.0
20.90461,-2.2999,0.00035,7.0,1.0
21.00461,-2.29986,0.00054,7.0,1.0
21.10461,-2.29981,0.00061,7.0,1.0
21.20461,-2.29975,0.00088,7.0,1.0
21.30461,-2.29966,0.00116,7.0,1.0
21.40461,-2.29954,0.00145,7.0,1.0
21.50461,-2.2994,0.00182,7.0,1.0
21.60461,-2.29922,0.00238,7.0,1.0
21.70461,-2.29898,0.00299,7.0,1.0
21.80461,-2.29868,0.0038,7.0,1.0
21.90461,-2.2983,0.00473,7.0,1.0
22.00461,-2.29783,0.00577,7.0,1.0
22.10461,-2.29725,0.00725,7.0,1.0
22.20461,-2.29652,0.00873,7.0,1.0
22.3046,-2.29565,0.01053,7.0,1.0
22.4046,-2.2946,0.01269,7.0,1.0
22.50459,-2.29333,0.01517,7.0,1.0
22.60458,-2.29181,0.0179,7.0,1.0
22.70456,-2.29002,0.02096,7.0,1.0
22.80454,-2.28793,0.02442,7.0,1.0
22.90451,-2.28548,0.02825,7.0,1.00001
23.00447,-2.28266,0.03225,7.0,0.99995
23.10442,-2.27944,0.03666,7.0,1.00011
23.20435,-2.27577,0.04135,7.0,1.00021
23.30427,-2.27164,0.04608,7.0,1.0141
23.40416,-2.26703,0.05119,7.0,1.0394
23.50403,-2.26191,0.05617,7.0,1.05563
23.60387,-2.2563,0.06127,7.0,1.07468
23.70368,-2.25017,0.06625,7.0,1.09817
23.80346,-2.24355,0.07088,7.0,1.0973
23.90321,-2.23647,0.07542,7.0,1.17758
24.00293,-2.22894,0.07944,7.0,1.20276
24.10261,-2.221,0.08304,7.0,1.1994
24.20227,-2.21271,0.08612,7.0,1.19975
24.3019,-2.20411,0.08833,7.0,1.20941
24.40151,-2.19528,0.09012,7.0,1.25535
24.5011,-2.18628,0.09102,7.0,1.24886
24.60069,-2.17719,0.09122,7.0,1.25023
24.70027,-2.16809,0.09063,7.0,1.25001
24.79986,-2.15903,0.0892,7.0,1.24791
24.89946,-2.15013,0.08734,7.0,1.26874
24.99908,-2.1414,0.08444,7.0,1.30436
25.09873,-2.13297,0.0813,7.0,1.29939
25.1984,-2.12485,0.07736,7.0,1.30001
25.2981,-2.11712,0.07308,7.0,1.30002
25.39783,-2.10982,0.06844,7.0,1.29999
25.4976,-2.10298,0.0636,7.0,1.3
25.59739,-2.09662,0.0586,7.0,1.3
25.69722,-2.09077,0.05357,7.0,1.3
25.79708,-2.08541,0.04849,7.0,1.3
25.89696,-2.08056,0.04363,7.0,1.3
25.99687,-2.0762,0.03885,7.0,1.3
26.09679,-2.07232,0.03434,7.0,1.3
26.19673,-2.06889,0.03017,7.0,1.3
26.29669,-2.06587,0.02624,7.0,1.3
26.39665,-2.06325,0.02259,7.0,1.3
26.49663,-2.06099,0.01934,7.0,1.3
26.59661,-2.05905,0.01651,7.0,1.3
26.69659,-2.0574,0.0138,7.0,1.3
26.79658,-2.05602,0.01158,7.0,1.3
26.89658,-2.05486,0.00967,7.0,1.3
26.99657,-2.0539,0.00785,7.0,1.3
27.09657,-2.05311,0.00651,7.0,1.3
27.19657,-2.05246,0.00523,7.0,1.3
27.29657,-2.05194,0.00425,7.0,1.3
27.39657,-2.05151,0.00338,7.0,1.3
27.49656,-2.05117,0.00267,7.0,1.3
27.59656,-2.05091,0.00211,7.0,1.3
27.69656,-2.0507,0.00167,7.0,1.3
27.79656,-2.05053,0.00135,7.0,1.3
27.89656,-2.05039,0.00095,7.0,1.3
27.99656,-2.0503,0.00075,7.0,1.3
28.09656,-2.05022,0.00062,7.0,1.3
28.19656,-2.05016,0.00036,7.0,1.3
28.29656,-2.05013,0.00033,7.0,1.3
28.39656,-2.05009,0.00023,7.0,1.3
28.49656,-2.05007,0.00025,7.0,1.3
28.59656,-2.05004,0.00014,7.0,1.3
28.69656,-2.05003,1e-05,7.0,1.3
28.79656,-2.05003,0.00014,7.0,1.3
28.89656,-2.05002,6e-05,7.0,1.3
28.99656,-2.05001,-0.0,7.0,1.3
29.09656,-2.05001,-0.0,7.0,1.3
29.19656,-2.05001,0.00011,7.0,1.3
29.29656,-2.05,-1e-05,7.0,1.3
29.39656,-2.05,0.0,7.0,1.3
29.49656,-2.05,-0.0,7.0,1.3
29.59656,-2.05,0.0,7.0,1.3
29.69656,-2.05,-0.0,7.0,1.3
29.79656,-2.05,-0.0,7.0,1.3
29.89656,-2.05,0.0,7.0,1.3
29.99656,-2.05,-0.0,7.0,1.3
30.09656,-2.05,0.0,7.0,1.3
30.19656,-2.05,-0.0,7.0,1.3
30.29656,-2.05,-0.0,7.0,1.3
30.39656,-2.05,0.0,7.0,1.3
30.49656,-2.05,-0.0,7.0,1.3
30.59656,-2.05,0.0,7.0,1.3
30.69656,-2.05,-0.0,7.0,1.3
30.79656,-2.05,0.0,7.0,1.3
30.89656,-2.05,0.0,7.0,1.3
30.99656,-2.05,0.0,7.0,1.3
31.09656,-2.05,0.0,7.0,1.3
31.19656,-2.05,0.0,7.0,1.3
31.29656,-2.05,0.0,7.0,1.3
31.39656,-2.05,0.0,7.0,1.3
31.49656,-2.05,0.0,7.0,1.3
31.59656,-2.05,0.0,7.0,1.3
31.69656,-2.05,0.0,7.0,1.3
31.79656,-2.05,0.0,7.0,1.29997
31.89656,-2.05,0.0,7.0,1.30028
31.99656,-2.05,0.0,7.0,1.29858
32.09656,-2.05,0.0,7.0,1.30479
32.19656,-2.05,0.0,7.0,1.2514
32.29656,-2.05,0.0,7.0,1.25101
32.39656,-2.05,0.0,7.0,1.24961
32.49656,-2.05,0.0,7.0,1.25009
32.59656,-2.05,0.0,6.99998,1.24999
32.69656,-2.05,0.0,7.00001,1.25
32.79656,-2.05,0.0,7.00027,1.25
32.89656,-2.05,0.0,6.99704,1.25
32.99656,-2.05,0.0,6.97395,1.25
33.09656,-2.05,0.0,6.94463,1.25
33.19656,-2.05,0.0,6.91585,1.25
33.29656,-2.05,0.0,6.88686,1.25
33.39656,-2.05,0.0,6.85777,1.25
33.49656,-2.05,-0.0,6.82853,1.25
33.59656,-2.05,0.0,6.79919,1.25
33.69656,-2.05,0.0,6.76971,1.25
33.79656,-2.05,-0.0,6.74009,1.25
33.89656,-2.05,0.0,6.71038,1.25
33.99656,-2.05,-0.0,6.68048,1.25
34.09656,-2.05,0.0,6.65049,1.25
34.19656,-2.05,0.0,6.62035,1.25
34.29656,-2.05,-0.0,6.59006,1.25
34.39656,-2.05,0.0,6.55965,1.25
34.49656,-2.05,-0.0,6.52907,1.25
34.59656,-2.05,0.0,6.49839,1.25
34.69656,-2.05,0.0,6.46753,1.25
34.79656,-2.05,-1e-05,6.43652,1.25
34.89656,-2.05,6e-05,6.40539,1.25
34.99656,-2.04999,5e-05,6.37408,1.25
35.09656,-2.04999,-0.0,6.34264,1.25
35.19656,-2.04999,1e-05,6.31102,1.25
35.29656,-2.04999,0.00014,6.27924,1.25
35.39656,-2.04998,4e-05,6.24732,1.25
35.49656,-2.04997,0.00017,6.21521,1.25
35.59656,-2.04995,0.00014,6.18296,1.25
35.69656,-2.04994,0.00024,6.15053,1.25
35.79656,-2.04992,0.00026,6.11791,1.25
35.89656,-2.04989,0.00042,6.08515,1.25
35.99656,-2.04985,0.00056,6.05217,1.25
36.09656,-2.04979,0.0007,6.01906,1.25
36.19656,-2.04972,0.00096,5.98573,1.25
36.29656,-2.04963,0.00117,5.95222,1.25
36.39656,-2.04951,0.00155,5.91854,1.25
36.49656,-2.04936,0.00198,5.88463,1.25
36.59656,-2.04916,0.00257,5.85056,1.25
36.69656,-2.0489,0.00327,5.81626,1.25
36.79656,-2.04857,0.00404,5.78177,1.25
36.89656,-2.04817,0.00506,5.74709,1.25
36.99656,-2.04766,0.0062,5.71216,1.25
37.09656,-2.04704,0.00773,5.67707,1.25
37.19656,-2.04627,0.00933,5.64171,1.25
37.29655,-2.04534,0.01124,5.60615,1.25
37.39654,-2.04421,0.01351,5.57038,1.25
37.49654,-2.04286,0.01612,5.53434,1.25
37.59652,-2.04125,0.01897,5.49809,1.25001
37.6965,-2.03935,0.02225,5.46159,1.24999
37.79648,-2.03713,0.02574,5.42483,1.24981
37.89645,-2.03455,0.02979,5.38787,1.25213
37.9964,-2.03158,0.034,5.35059,1.27001
38.09634,-2.02818,0.03854,5.3131,1.29542
38.19627,-2.02432,0.04341,5.27532,1.30851
38.29618,-2.01998,0.04826,5.23725,1.3324
38.39606,-2.01516,0.05348,5.19895,1.35118
38.49592,-2.00981,0.05855,5.16031,1.3746
38.59574,-2.00396,0.06381,5.12143,1.398
38.69554,-1.99759,0.06875,5.08222,1.41668
38.79531,-1.99072,0.07361,5.0427,1.4519
38.89503,-1.98336,0.07822,5.00291,1.4492
38.99473,-1.97555,0.08234,4.96275,1.45029
39.09439,-1.96732,0.08598,4.92227,1.44961
39.19402,-1.95874,0.08914,4.8815,1.45054
39.29362,-1.94983,0.0919,4.84035,1.4547
39.3932,-1.94066,0.09381,4.79885,1.50526
39.49276,-1.93129,0.09533,4.75698,1.49878
39.59231,-1.92177,0.09616,4.71474,1.49986
39.69185,-1.91217,0.09645,4.67213,1.50066
39.79138,-1.90254,0.09641,4.62914,1.50366
39.89092,-1.89291,0.09586,4.58573,1.55514
39.99046,-1.88334,0.09523,4.5419,1.54874
40.09,-1.87383,0.09447,4.49766,1.54987
40.18956,-1.8644,0.09372,4.45298,1.55078
40.28912,-1.85504,0.09331,4.40782,1.5529
40.38868,-1.84572,0.09327,4.36221,1.60507
40.48825,-1.83641,0.09387,4.31614,1.59865
40.58781,-1.82704,0.09546,4.26955,1.60015
40.68735,-1.8175,0.09797,4.22244,1.6002
40.78687,-1.80772,0.10177,4.17479,1.60079
40.88636,-1.79756,0.10708,4.12662,1.58721
40.98578,-1.78688,0.11409,4.07786,1.54488
41.08513,-1.77549,0.12263,4.02849,1.55122
41.18438,-1.76326,0.13337,3.97854,1.54933
41.28349,-1.74996,0.1463,3.92799,1.54515
41.38243,-1.73539,0.1612,3.87671,1.49364
41.48113,-1.71933,0.17878,3.8248,1.50659
41.57954,-1.70155,0.19852,3.77214,1.45847
41.67757,-1.68183,0.22074,3.71875,1.46039
41.77514,-1.65994,0.24532,3.66457,1.47156
41.87215,-1.63565,0.27233,3.60958,1.44239
41.96846,-1.60875,0.30127,3.5537,1.47185
42.06396,-1.57908,0.33228,3.49699,1.43921
42.15849,-1.54646,0.36512,3.43941,1.44715
42.25189,-1.51075,0.39949,3.37993,1.39622
42.34402,-1.47186,0.43477,3.3282,1.42982
42.43471,-1.42974,0.47095,3.29493,1.44001
42.52382,-1.38437,0.50788,3.27346,1.46364
42.6112,-1.33574,0.54401,3.2757,1.49863
42.69676,-1.28398,0.58089,3.28727,1.51188
42.78036,-1.22911,0.61556,3.31519,1.50737
42.862,-1.17136,0.65122,3.35697,1.54037
42.94154,-1.11075,0.68481,3.40384,1.54939
43.01899,-1.0475,0.71761,3.4667,1.57973
43.09433,-0.98174,0.74877,3.53085,1.61683
43.16758,-0.91367,0.77955,3.60218,1.62983
43.2387,-0.84337,0.80849,3.679,1.60685
43.30776,-0.77105,0.83613,3.7503,1.68372
43.37479,-0.69684,0.8628,3.82797,1.70648
43.43982,-0.62088,0.88848,3.89853,1.75214
43.50288,-0.54327,0.91367,3.96471,1.79154
43.56397,-0.46409,0.93793,4.03069,1.83207
43.62311,-0.38346,0.96175,4.08335,1.85753
43.68032,-0.30144,0.98378,4.13652,1.86914
43.73571,-0.21818,1.00688,4.18266,1.84973
43.78916,-0.13367,1.02865,4.21941,1.85183
43.84076,-0.04801,1.05098,4.2601,1.82465
43.89043,0.03879,1.07205,4.29152,1.79175
43.93826,0.1266,1.092,4.32463,1.74023
43.98433,0.21536,1.11394,4.36182,1.68537
44.02844,0.3051,1.13366,4.39323,1.65961
44.07078,0.3957,1.1535,4.4367,1.66839
44.11131,0.48712,1.17308,4.48167,1.6375
44.15004,0.57931,1.19222,4.5301,1.61302
44.187,0.67223,1.21119,4.59274,1.55477
44.22219,0.76583,1.22894,4.65546,1.55364
44.25571,0.86005,1.24569,4.71913,1.53931
44.28765,0.95481,1.26416,4.78226,1.53134
44.31784,1.05014,1.27951,4.84461,1.5535
44.34656,1.14593,1.29553,4.90614,1.55625
44.37374,1.24217,1.31071,4.96691,1.5665
44.39945,1.3388,1.32477,5.02695,1.58317
44.42381,1.43579,1.33965,5.08627,1.58031
44.44672,1.53313,1.35252,5.14492,1.56354
44.46837,1.63076,1.36539,5.20291,1.60563
44.48877,1.72866,1.37795,5.26025,1.59382
44.50793,1.8268,1.39017,5.31697,1.6363
44.5259,1.92517,1.40126,5.3731,1.65193
44.54277,2.02374,1.41272,5.42865,1.65265
44.55851,2.12249,1.42468,5.48363,1.70462
44.57307,2.22143,1.43437,5.53807,1.69988
44.58667,2.3205,1.44418,5.59198,1.69489
44.5993,2.4197,1.45529,5.64537,1.74323
44.61083,2.51903,1.46414,5.69827,1.7498
44.62147,2.61846,1.47372,5.75066,1.75037
44.63116,2.71799,1.48295,5.80261,1.74958
44.63994,2.81761,1.49126,5.85408,1.75147
44.64788,2.91729,1.49936,5.9051,1.74574
44.65502,3.01703,1.50777,5.95568,1.80011
44.66132,3.11684,1.5137,6.00585,1.79884
44.66702,3.21667,1.52128,6.05559,1.80039
44.67197,3.31655,1.52646,6.10493,1.79992
44.67641,3.41645,1.53296,6.15388,1.80001
44.68019,3.51638,1.53772,6.20244,1.8
44.6835,3.61633,1.54271,6.25062,1.8
44.6863,3.71629,1.54685,6.29843,1.8
44.6887,3.81626,1.55009,6.34588,1.8
44.69077,3.91624,1.55355,6.39298,1.8
44.69249,4.01622,1.55664,6.43974,1.8
44.69391,4.11621,1.55926,6.48615,1.8
44.69506,4.2162,1.56043,6.53224,1.8
