# x, y, speed_mps, dist_to_wall
22.9119,11.4132,3.93993,0.509329
22.8894,11.5081,4.0135,0.475092
22.8667,11.603,4.08581,0.497917
22.8438,11.698,4.15691,0.544284
22.8209,11.793,4.22685,0.497917
22.7978,11.888,4.29567,0.544284
22.7747,11.983,4.36342,0.509329
22.7515,12.078,4.43015,0.533052
22.7283,12.173,4.49589,0.555877
22.705,12.268,4.56069,0.544284
22.6816,12.363,4.62459,0.555877
22.6582,12.458,4.68763,0.544284
22.6348,12.5529,4.74983,0.555877
22.6112,12.6479,4.81123,0.590473
22.5876,12.7429,4.87186,0.555877
22.5639,12.8378,4.93174,0.567289
22.5402,12.9327,4.99092,0.555877
22.5163,13.0277,5.0494,0.590473
22.4924,13.1226,5.10721,0.602425
22.4684,13.2174,5.16439,0.567289
22.4443,13.3123,5.22093,0.613837
22.4201,13.4071,5.27688,0.567289
22.3958,13.502,5.33224,0.602425
22.3714,13.5968,5.38704,0.555877
22.3469,13.6915,5.44128,0.590473
22.3222,13.7863,5.495,0.625249
22.2975,13.881,5.54819,0.590473
22.2727,13.9757,5.60089,0.613837
22.2477,14.0704,5.65309,0.590473
22.2226,14.1651,5.70482,0.613837
22.1974,14.2597,5.75609,0.590473
22.1721,14.3543,5.80691,0.625249
22.1467,14.4489,5.85729,0.636661
22.1211,14.5435,5.90724,0.613837
22.0954,14.638,5.95678,0.625249
22.0696,14.7325,6.00591,0.613837
22.0437,14.8269,6.05464,0.636661
22.0176,14.9214,6.10299,0.602425
21.9914,15.0158,6.15096,0.625249
21.9651,15.1101,6.19856,0.613837
21.9386,15.2045,6.2458,0.625249
21.912,15.2988,6.29269,0.660385
21.8853,15.393,6.33923,0.613837
21.8584,15.4873,6.38543,0.636661
21.8314,15.5815,6.43131,0.625249
21.8042,15.6756,6.47686,0.636661
21.7769,15.7698,6.5221,0.613837
21.7495,15.8639,6.56703,0.636661
21.7219,15.9579,6.61165,0.613837
21.6941,16.0519,6.65598,0.636661
21.6663,16.1459,6.68145,0.613837
21.6382,16.2398,6.65204,0.636661
21.6101,16.3337,6.6225,0.613837
21.5818,16.4276,6.59283,0.625249
21.5533,16.5214,6.56302,0.613837
21.5247,16.6152,6.53307,0.636661
21.496,16.709,6.50299,0.602425
21.4671,16.8027,6.47276,0.625249
21.4381,16.8963,6.44239,0.590473
21.4089,16.9899,6.41188,0.625249
21.3796,17.0835,6.38121,0.613837
21.3501,17.1771,6.3504,0.625249
21.3205,17.2706,6.31944,0.613837
21.2908,17.364,6.28832,0.625249
21.2609,17.4574,6.25705,0.602425
21.2309,17.5508,6.22561,0.625249
21.2007,17.6442,6.19402,0.590473
21.1704,17.7375,6.16227,0.625249
21.1399,17.8307,6.13034,0.590473
21.1093,17.9239,6.09825,0.625249
21.0786,18.0171,6.06599,0.613837
21.0478,18.1102,6.03356,0.625249
21.0168,18.2033,6.00095,0.602425
20.9856,18.2964,5.96816,0.625249
20.9544,18.3894,5.93518,0.590473
20.923,18.4824,5.90202,0.567289
20.8915,18.5753,5.86868,0.590473
20.8599,18.6682,5.83514,0.567289
20.8281,18.7611,5.8014,0.613837
20.7963,18.8539,5.76747,0.567289
20.7643,18.9467,5.73334,0.602425
20.7321,19.0394,5.69899,0.555877
20.6999,19.1321,5.66444,0.590473
20.6676,19.2248,5.62968,0.567289
20.6351,19.3174,5.5947,0.590473
20.6026,19.4101,5.5595,0.567289
20.5699,19.5026,5.52407,0.533052
20.5372,19.5952,5.48841,0.555877
20.5043,19.6877,5.45251,0.533052
20.4714,19.7802,5.41638,0.544465
20.4383,19.8727,5.38,0.509329
20.4052,19.9651,5.34337,0.544284
20.372,20.0575,5.30648,0.509329
20.3387,20.1499,5.26934,0.475092
20.3053,20.2423,5.23193,0.497917
20.2718,20.3346,5.19424,0.475092
20.2383,20.427,5.15627,0.486505
20.2047,20.5193,5.11802,0.463141
20.171,20.6116,5.07948,0.486505
20.1373,20.7039,5.04064,0.463141
20.1036,20.7962,5.00148,0.428545
20.0698,20.8886,4.96202,0.439957
20.0359,20.9809,4.92223,0.428545
20.0021,21.0732,4.88212,0.439957
19.9682,21.1655,4.84167,0.417132
19.9342,21.2577,4.80089,0.381997
19.9002,21.35,4.75976,0.416952
19.8662,21.4422,4.71829,0.381997
19.832,21.5342,4.67649,0.416952
19.7976,21.626,4.63436,0.381997
19.763,21.7176,4.59192,0.370585
19.728,21.8087,4.5492,0.381997
19.6925,21.8993,4.50624,0.381997
19.6563,21.9891,4.46306,0.416952
19.6193,22.078,4.41972,0.416952
19.5814,22.1657,4.37625,0.370585
19.5423,22.252,4.33271,0.416952
19.5019,22.3369,4.28912,0.381997
19.4601,22.42,4.24549,0.381997
19.4167,22.5014,4.20184,0.416952
19.3717,22.5808,4.15815,0.405718
19.3251,22.6584,4.1376,0.416952
19.2769,22.7341,4.17274,0.405718
19.2272,22.8081,4.23633,0.381997
19.1761,22.8804,4.29861,0.405718
19.1235,22.9512,4.3597,0.381997
19.0698,23.0207,4.41971,0.416952
19.0149,23.0889,4.47876,0.405718
18.959,23.1561,4.53691,0.405718
18.9022,23.2223,4.59425,0.439957
18.8445,23.2877,4.56327,0.416952
18.7859,23.3522,4.5249,0.405718
18.7264,23.416,4.48619,0.405718
18.666,23.479,4.44712,0.405718
18.6046,23.5412,4.40764,0.370763
18.5421,23.6025,4.36773,0.370763
18.4782,23.6627,4.32734,0.381997
18.413,23.7219,4.28644,0.405718
18.3463,23.7799,4.24497,0.405718
18.2778,23.8366,4.20289,0.405718
18.2076,23.8919,4.16015,0.416952
18.1356,23.9457,4.14304,0.405718
18.0618,23.998,4.15832,0.405718
17.9861,24.0487,4.19894,0.416952
17.9087,24.0978,4.25705,0.416952
17.8295,24.1452,4.32157,0.381997
17.7488,24.191,4.3855,0.405718
17.6666,24.235,4.44885,0.381997
17.583,24.2774,4.5116,0.428545
17.4982,24.318,4.56739,0.381997
17.4121,24.3569,4.61233,0.416952
17.325,24.394,4.65607,0.416952
17.2369,24.4293,4.70351,0.381997
17.1478,24.4628,4.75935,0.381997
17.0578,24.4946,4.81909,0.370585
16.9671,24.5246,4.8782,0.381997
16.8757,24.5528,4.93671,0.370585
16.7836,24.5794,4.99461,0.381997
16.691,24.6044,5.05192,0.359172
16.5978,24.6278,5.10866,0.40572
16.5042,24.6497,5.16482,0.370585
16.4101,24.6702,5.22041,0.359172
16.3158,24.6894,5.27545,0.40572
16.2212,24.7074,5.32993,0.370585
16.1263,24.7241,5.38387,0.359172
16.0313,24.7398,5.43727,0.40572
15.9361,24.7545,5.49014,0.381997
15.8409,24.7682,5.5425,0.370585
15.7455,24.7811,5.59435,0.34776
15.65,24.7932,5.6457,0.40572
15.5546,24.8046,5.69657,0.40572
15.459,24.8153,5.74696,0.40572
15.3635,24.8255,5.7969,0.40572
15.268,24.8353,5.8464,0.40572
15.1724,24.8446,5.89546,0.40572
15.0768,24.8535,5.9441,0.46368
14.9812,24.8621,5.99234,0.46368
14.8857,24.8705,6.04018,0.46368
14.7901,24.8787,6.08764,0.46368
14.6945,24.8866,6.13473,0.46368
14.5989,24.8945,6.18145,0.46368
14.5033,24.9022,6.22781,0.46368
14.4077,24.9098,6.27384,0.52164
14.3121,24.9173,6.31952,0.52164
14.2165,24.9248,6.36488,0.52164
14.1209,24.9322,6.40992,0.52164
14.0253,24.9395,6.45465,0.52164
13.9297,24.9469,6.49907,0.52164
13.8341,24.9541,6.54319,0.52164
13.7384,24.9614,6.58701,0.5796
13.6428,24.9685,6.63055,0.5796
13.5471,24.9757,6.67381,0.5796
13.4515,24.9828,6.71679,0.591012
13.3558,24.9898,6.7595,0.613837
13.2601,24.9968,6.80194,0.636661
13.1645,25.0037,6.84412,0.63756
13.0688,25.0106,6.88605,0.63756
12.9731,25.0174,6.92772,0.63756
12.8774,25.0241,6.96915,0.69552
12.7816,25.0308,7,0.69552
12.6859,25.0373,7,0.69552
12.5902,25.0439,7,0.69552
12.4944,25.0503,7,0.69552
12.3987,25.0566,7,0.69552
12.3029,25.0629,7,0.69552
12.2071,25.0691,7,0.69552
12.1113,25.0752,7,0.69552
12.0155,25.0812,7,0.75348
11.9197,25.0872,7,0.75348
11.8239,25.093,7,0.75348
11.7281,25.0988,7,0.75348
11.6323,25.1045,7,0.776305
11.5364,25.11,7,0.787717
11.4406,25.1155,7,0.810541
11.3447,25.1209,7,0.81144
11.2489,25.1262,7,0.81144
11.153,25.1314,7,0.81144
11.0571,25.1366,7,0.8694
10.9612,25.1416,7,0.8694
10.8653,25.1465,7,0.8694
10.7694,25.1513,7,0.8694
10.6735,25.1561,7,0.8694
10.5775,25.1607,7,0.8694
10.4816,25.1652,7,0.8694
10.3856,25.1697,7,0.8694
10.2897,25.174,7,0.8694
10.1937,25.1783,7,0.8694
10.0977,25.1824,7,0.8694
10.0017,25.1864,7,0.8694
9.90572,25.1904,7,0.8694
9.80971,25.1942,7,0.92736
9.71369,25.198,7,0.92736
9.61766,25.2016,7,0.92736
9.52162,25.2052,7,0.92736
9.42558,25.2087,7,0.92736
9.32952,25.212,7,0.92736
9.23345,25.2153,7,0.92736
9.13738,25.2184,7,0.92736
9.04129,25.2215,7,0.92736
8.9452,25.2245,7,0.92736
8.84909,25.2274,7,0.938772
8.75298,25.2302,7,0.950185
8.65686,25.2328,7,0.973009
8.56073,25.2354,7,0.98532
8.46459,25.2379,7,0.98532
8.36844,25.2404,7,0.98532
8.27228,25.2427,7,0.98532
8.17612,25.2449,7,0.98532
8.07994,25.247,7,0.98532
7.98376,25.2491,7,0.98532
7.88757,25.2511,7,1.04328
7.79137,25.2529,7,1.04328
7.69516,25.2547,7,1.04328
7.59894,25.2564,7,1.04328
7.50272,25.2581,7,1.04328
7.40648,25.2596,7,1.04328
7.31024,25.2611,7,1.04328
7.21399,25.2624,7,1.04328
7.11773,25.2637,7,1.04328
7.02147,25.2649,7,1.04328
6.92519,25.2661,7,1.04328
6.82891,25.2671,7,1.04328
6.73262,25.2681,7,1.04328
6.63633,25.269,7,1.04328
6.54003,25.2699,7,1.04328
6.44371,25.2706,7,1.04328
6.3474,25.2713,7,1.04328
6.25107,25.272,7,1.05469
6.15474,25.2725,7,1.0661
6.0584,25.273,7,1.08893
5.96206,25.2734,7,1.10124
5.86571,25.2738,7,1.10124
5.76935,25.2741,7,1.10124
5.67298,25.2743,7,1.10124
5.57661,25.2745,7,1.10124
5.48024,25.2746,7,1.10124
5.38385,25.2747,7,1.10124
5.28747,25.2747,7,1.10124
5.19107,25.2746,7,1.10124
5.09467,25.2745,7,1.10124
4.99827,25.2743,7,1.10124
4.90185,25.2741,7,1.10124
4.80544,25.2738,7,1.10124
4.70902,25.2735,7,1.10124
4.61259,25.2731,7,1.10124
4.51616,25.2727,7,1.10124
4.41972,25.2722,7,1.10124
4.32328,25.2717,7,1.10124
4.22683,25.2712,7,1.10124
4.13038,25.2706,7,1.10124
4.03392,25.27,7,1.10124
3.93746,25.2693,7,1.10124
3.841,25.2686,7,1.10124
3.74453,25.2678,7,1.10124
3.64806,25.267,7,1.10124
3.55158,25.2662,7,1.10124
3.4551,25.2653,7,1.10124
3.35861,25.2644,7,1.10124
3.26212,25.2635,7,1.10124
3.16563,25.2625,7,1.10124
3.06913,25.2615,7,1.10124
2.97264,25.2605,7,1.10124
2.87613,25.2595,7,1.10124
2.77963,25.2584,7,1.10124
2.68312,25.2573,7,1.10124
2.58661,25.2561,7,1.10124
2.49009,25.255,7,1.10124
2.39357,25.2538,7,1.10124
2.29705,25.2526,7,1.10124
2.20053,25.2514,7,1.08893
2.104,25.2501,7,1.10124
2.00747,25.2489,7,1.10124
1.91094,25.2476,7,1.10124
1.8144,25.2463,7,1.10124
1.71787,25.2449,7,1.10124
1.62133,25.2436,7,1.10124
1.52479,25.2423,7,1.10124
1.42824,25.2409,7,1.10124
1.3317,25.2395,7,1.10124
1.23515,25.2381,7,1.10124
1.1386,25.2367,7,1.10124
1.04205,25.2353,7,1.10124
0.945497,25.2338,7,1.10124
0.848941,25.2324,7,1.10124
0.752385,25.2309,7,1.10124
0.655826,25.2294,7,1.10124
0.559266,25.228,7,1.10124
0.462704,25.2265,7,1.10124
0.36614,25.225,7,1.10124
0.269576,25.2235,7,1.10124
0.173009,25.222,7,1.10124
0.0764418,25.2205,7,1.10124
-0.0201272,25.2189,7,1.10124
-0.116697,25.2174,7,1.10034
-0.213269,25.2159,7,1.08893
-0.309841,25.2143,7,1.0661
-0.406415,25.2128,7,1.04328
-0.50299,25.2113,7,1.04328
-0.599566,25.2097,7,1.04328
-0.696143,25.2082,7,1.04328
-0.792721,25.2066,7,1.04328
-0.8893,25.2051,7,1.04328
-0.98588,25.2035,7,1.04328
-1.08246,25.2019,7,1.04328
-1.17904,25.2004,7,1.04328
-1.27562,25.1988,7,1.04328
-1.37221,25.1973,7,1.04328
-1.46879,25.1957,7,1.04328
-1.56538,25.1942,7,1.04328
-1.66196,25.1926,7,1.04328
-1.75855,25.191,7,1.10124
-1.85513,25.1895,7,1.10124
-1.95172,25.1879,7,1.10124
-2.04831,25.1864,7,1.10124
-2.1449,25.1848,7,1.10124
-2.24149,25.1833,7,1.10124
-2.33807,25.1817,7,1.10124
-2.43466,25.1802,7,1.10124
-2.53125,25.1786,7,1.10124
-2.62785,25.1771,7,1.08893
-2.72444,25.1755,7,1.0661
-2.82103,25.174,7,1.05469
-2.91762,25.1724,7,1.04328
-3.01421,25.1709,7,1.04328
-3.1108,25.1694,7,1.04328
-3.2074,25.1678,7,1.04328
-3.30399,25.1663,7,1.04328
-3.40058,25.1648,7,1.04328
-3.49718,25.1632,7,1.04328
-3.59377,25.1617,7,1.04328
-3.69037,25.1602,7,1.04328
-3.78696,25.1586,7,1.04328
-3.88356,25.1571,7,1.04328
-3.98015,25.1556,7,1.04328
-4.07675,25.1541,7,1.04328
-4.17334,25.1526,7,1.04328
-4.26994,25.151,7,1.04328
-4.36653,25.1495,7,1.04328
-4.46313,25.148,7,1.04328
-4.55973,25.1465,7,1.04328
-4.65632,25.145,7,1.04328
-4.75292,25.1434,7,1.04328
-4.84952,25.1419,7,1.04328
-4.94611,25.1404,7,1.04328
-5.04271,25.1389,7,1.04328
-5.13931,25.1374,7,1.04328
-5.2359,25.1358,7,1.04328
-5.3325,25.1343,7,1.10124
-5.4291,25.1328,7,1.10124
-5.5257,25.1312,7,1.10124
-5.62229,25.1297,7,1.10124
-5.71889,25.1281,7,1.10034
-5.81549,25.1266,7,1.07752
-5.91208,25.125,7,1.05469
-6.00868,25.1235,7,1.04328
-6.10528,25.1219,7,1.04328
-6.20188,25.1203,7,1.04328
-6.29847,25.1188,7,1.04328
-6.39507,25.1172,7,1.04328
-6.49167,25.1156,7,1.04328
-6.58827,25.114,7,1.04328
-6.68486,25.1124,7,1.04328
-6.78146,25.1107,7,1.04328
-6.87806,25.1091,7,1.04328
-6.97466,25.1074,7,1.04328
-7.07125,25.1058,7,1.04328
-7.16785,25.1041,7,1.04328
-7.26445,25.1024,7,1.04328
-7.36105,25.1007,7,1.04328
-7.45764,25.099,7,1.04328
-7.55424,25.0973,7,1.04328
-7.65084,25.0955,7,1.04328
-7.74743,25.0937,7,1.04328
-7.84403,25.0919,7,1.04328
-7.94063,25.0901,7,1.04328
-8.03722,25.0883,7,1.04328
-8.13382,25.0864,7,1.04328
-8.23042,25.0846,7,1.04328
-8.32701,25.0827,7,1.04328
-8.42361,25.0807,7,1.04328
-8.5202,25.0788,7,1.04328
-8.6168,25.0768,7,1.04328
-8.7134,25.0748,7,1.10124
-8.80999,25.0728,7,1.10124
-8.90659,25.0707,7,1.10124
-9.00318,25.0686,7,1.10124
-9.09978,25.0665,7,1.10124
-9.19637,25.0643,7,1.10124
-9.29297,25.0621,7,1.10124
-9.38956,25.0599,7,1.10124
-9.48616,25.0576,7,1.10124
-9.58275,25.0553,7,1.10124
-9.67935,25.0529,7,1.10124
-9.77594,25.0505,7,1.10124
-9.87253,25.0481,7,1.10124
-9.96913,25.0456,7,1.10124
-10.0657,25.0431,7,1.10124
-10.1623,25.0405,7,1.10124
-10.2589,25.0379,7,1.10124
-10.3555,25.0352,7,1.10124
-10.4521,25.0325,7,1.10124
-10.5487,25.0297,7,1.10124
-10.6453,25.0269,7,1.10124
-10.7419,25.024,7,1.10124
-10.8385,25.0211,7,1.10124
-10.9351,25.018,7,1.04328
-11.0317,25.015,7,1.04328
-11.1282,25.0119,7,1.04328
-11.2248,25.0087,7,1.04328
-11.3214,25.0054,7,1.04328
-11.418,25.0021,7,1.04328
-11.5146,24.9987,7,1.04328
-11.6112,24.9952,7,1.04328
-11.7078,24.9917,7,1.04328
-11.8044,24.9881,7,1.04328
-11.901,24.9844,7,1.04328
-11.9976,24.9806,7,1.04328
-12.0942,24.9768,7,1.04328
-12.1908,24.9729,7,1.04328
-12.2874,24.9689,7,1.04328
-12.384,24.9648,7,1.04328
-12.4806,24.9606,7,0.98532
-12.5772,24.9564,7,0.98532
-12.6738,24.952,7,0.98532
-12.7704,24.9476,7,0.98532
-12.867,24.943,7,0.98532
-12.9636,24.9384,7,0.98532
-13.0602,24.9336,7,0.98532
-13.1568,24.9288,7,0.98532
-13.2534,24.9239,7,0.98532
-13.35,24.9188,7,0.98532
-13.4466,24.9137,7,0.98532
-13.5432,24.9084,7,0.98532
-13.6398,24.9031,7,0.98532
-13.7364,24.8976,7,0.92736
-13.833,24.892,7,0.92736
-13.9297,24.8863,7,0.92736
-14.0263,24.8805,7,0.92736
-14.1229,24.8746,7,0.92736
-14.2195,24.8685,7,0.92736
-14.3161,24.8623,7,0.92736
-14.4128,24.856,7,0.92736
-14.5094,24.8496,7,0.92736
-14.6061,24.8431,7,0.8694
-14.7027,24.8364,7,0.8694
-14.7993,24.8296,7,0.8694
-14.896,24.8226,7,0.892225
-14.9926,24.8155,7,0.903637
-15.0893,24.8083,7,0.926461
-15.186,24.801,7,0.92736
-15.2826,24.7935,7,0.92736
-15.3793,24.7858,7,0.8694
-15.476,24.7781,7,0.8694
-15.5727,24.7701,7,0.8694
-15.6694,24.7621,7,0.8694
-15.7661,24.7538,7,0.8694
-15.8628,24.7455,7,0.8694
-15.9595,24.737,7,0.8694
-16.0563,24.7283,7,0.81144
-16.153,24.7195,7,0.81144
-16.2498,24.7105,7,0.822852
-16.3465,24.7014,7,0.845677
-16.4433,24.6921,7,0.857089
-16.5401,24.6827,7,0.8694
-16.6369,24.6731,7,0.8694
-16.7337,24.6633,7,0.81144
-16.8305,24.6534,7,0.81144
-16.9273,24.6433,7,0.81144
-17.0242,24.6331,7,0.81144
-17.121,24.6227,7,0.81144
-17.2179,24.6121,7,0.75348
-17.3148,24.6014,7,0.75348
-17.4117,24.5905,7,0.75348
-17.5086,24.5795,7,0.776305
-17.6056,24.5683,7,0.787717
-17.7026,24.5569,7,0.810541
-17.7995,24.5454,7,0.75348
-17.8965,24.5337,7,0.75348
-17.9936,24.5218,7,0.75348
-18.0906,24.5098,7,0.75348
-18.1877,24.4976,7,0.75348
-18.2848,24.4853,7,0.69552
-18.3819,24.4728,7,0.69552
-18.4791,24.4601,7,0.69552
-18.5762,24.4473,7,0.69552
-18.6735,24.4343,7,0.660385
-18.7707,24.4212,7,0.671797
-18.868,24.4079,7,0.694621
-18.9653,24.3944,7,0.69552
-19.0626,24.3808,7,0.63756
-19.1599,24.3671,7,0.63756
-19.2573,24.3531,7,0.63756
-19.3548,24.3391,7,0.63756
-19.4522,24.3249,7,0.63756
-19.5497,24.3105,7,0.5796
-19.6473,24.296,7,0.591012
-19.7449,24.2814,7,0.613837
-19.8425,24.2666,7,0.636661
-19.9402,24.2517,7,0.5796
-20.0379,24.2366,7,0.5796
-20.1356,24.2214,7,0.5796
-20.2333,24.2061,7,0.52164
-20.3311,24.1907,7,0.52164
-20.4288,24.1751,7,0.52164
-20.5265,24.1594,7,0.544465
-20.6241,24.1437,7,0.497917
-20.7215,24.1279,7,0.52164
-20.8187,24.112,7,0.52164
-20.9156,24.0961,7,0.52164
-21.012,24.0802,7,0.46368
-21.1079,24.0643,7,0.475092
-21.2031,24.0485,7,0.486505
-21.2976,24.0327,7,0.463141
-21.3913,24.0171,7,0.46368
-21.4841,24.0016,7,0.46368
-21.576,23.9863,6.98904,0.46368
-21.667,23.9711,6.96259,0.417132
-21.7571,23.9561,6.9363,0.439957
-21.8464,23.9414,6.91016,0.463141
-21.9349,23.9267,6.88413,0.46368
-22.0228,23.9123,6.8582,0.40572
-22.1102,23.898,6.83235,0.428545
-22.197,23.8838,6.80653,0.439957
-22.2835,23.8697,6.78073,0.46368
-22.3697,23.8557,6.75492,0.40572
-22.4557,23.8416,6.72908,0.417132
-22.5415,23.8275,6.70319,0.428545
-22.6272,23.8132,6.67722,0.463141
-22.7127,23.7986,6.65118,0.40572
-22.7982,23.7838,6.62504,0.428545
-22.8836,23.7685,6.59881,0.439957
-22.9689,23.7527,6.57246,0.46368
-23.0541,23.7363,6.54601,0.417132
-23.1392,23.7192,6.51943,0.439957
-23.2241,23.7013,6.49273,0.463141
-23.309,23.6825,6.46591,0.417132
-23.3937,23.6629,6.43895,0.428545
-23.4783,23.6424,6.46487,0.463141
-23.5628,23.621,6.50518,0.417132
-23.6471,23.5987,6.54528,0.428545
-23.7313,23.5757,6.58517,0.463141
-23.8154,23.5518,6.62486,0.428545
-23.8993,23.5272,6.66435,0.463141
-23.9832,23.502,6.70364,0.417132
-24.0669,23.4761,6.74272,0.439957
-24.1504,23.4497,6.78161,0.416952
-24.2338,23.4227,6.82029,0.439957
-24.3171,23.3951,6.85877,0.40572
-24.4003,23.3671,6.89704,0.417132
-24.4833,23.3385,6.93511,0.439957
-24.5661,23.3094,6.97297,0.416952
-24.6487,23.2798,7,0.416952
-24.7311,23.2496,7,0.428545
-24.8133,23.2188,7,0.416952
-24.8953,23.1875,7,0.428545
-24.977,23.1554,7,0.381997
-25.0585,23.1228,7,0.428545
-25.1397,23.0894,7,0.381997
-25.2206,23.0553,7,0.439957
-25.3013,23.0206,7,0.416952
-25.3817,22.9851,7,0.381997
-25.4619,22.949,7,0.428545
-25.5417,22.9121,7,0.381997
-25.6214,22.8746,7,0.439957
-25.7008,22.8364,7,0.416952
-25.7799,22.7975,7,0.381997
-25.8588,22.758,7,0.381997
-25.9374,22.7178,7,0.416952
-26.0158,22.677,7,0.381997
-26.094,22.6356,7,0.405718
-26.172,22.5935,7,0.439957
-26.2497,22.5508,7,0.416952
-26.3272,22.5075,7,0.416952
-26.4045,22.4636,7,0.381997
-26.4816,22.4191,7,0.416952
-26.5584,22.3739,7,0.439957
-26.635,22.3281,7,0.416952
-26.7114,22.2817,7,0.405718
-26.7875,22.2347,7,0.416952
-26.8635,22.1872,7,0.451907
-26.9392,22.139,7,0.439957
-27.0147,22.0904,7,0.451907
-27.0901,22.0412,7,0.439957
-27.1653,21.9915,7,0.416952
-27.2403,21.9414,7,0.405718
-27.3152,21.8909,6.99322,0.463141
-27.3899,21.8401,6.96731,0.451907
-27.4645,21.7889,6.94129,0.451907
-27.5391,21.7374,6.91513,0.463141
-27.6135,21.6857,6.88886,0.451907
-27.6879,21.6337,6.86246,0.451907
-27.7623,21.5815,6.83595,0.439957
-27.8366,21.5292,6.80931,0.451907
-27.9109,21.4768,6.78255,0.451907
-27.9851,21.4242,6.75568,0.451907
-28.0593,21.3716,6.72868,0.509329
-28.1336,21.3189,6.70157,0.498096
-28.2078,21.2661,6.67433,0.486862
-28.282,21.2133,6.64698,0.486862
-28.3563,21.1605,6.6195,0.498096
-28.4305,21.1076,6.59191,0.486862
-28.5048,21.0547,6.56419,0.486862
-28.579,21.0018,6.53635,0.509329
-28.6533,20.9489,6.50838,0.498096
-28.7276,20.896,6.48029,0.486862
-28.8019,20.843,6.45208,0.486862
-28.8762,20.7901,6.42374,0.544284
-28.9505,20.7372,6.39526,0.533051
-29.0248,20.6842,6.36666,0.533051
-29.0991,20.6312,6.33793,0.568006
-29.1735,20.5783,6.30906,0.567289
-29.2478,20.5253,6.28006,0.544284
-29.3221,20.4723,6.25092,0.533051
-29.3965,20.4194,6.22165,0.568006
-29.4708,20.3664,6.19223,0.568006
-29.5451,20.3134,6.16268,0.568006
-29.6195,20.2604,6.13298,0.614194
-29.6938,20.2074,6.10314,0.614194
-29.7681,20.1544,6.07315,0.649149
-29.8424,20.1014,6.04302,0.649149
-29.9167,20.0484,6.01273,0.695338
-29.991,19.9954,5.98229,0.695338
-30.0653,19.9424,5.9517,0.706571
-30.1396,19.8893,5.92096,0.763994
-30.2139,19.8363,5.89006,0.776481
-30.2882,19.7834,5.85899,0.776481
-30.3624,19.7304,5.82777,0.776481
-30.4367,19.6774,5.79638,0.833904
-30.5109,19.6244,5.76483,0.845137
-30.5851,19.5714,5.73311,0.891326
-30.6593,19.5185,5.70122,0.903814
-30.7335,19.4655,5.66915,0.961236
-30.8077,19.4126,5.63691,0.97247
-30.8819,19.3597,5.60449,0.996191
-30.956,19.3068,5.57189,1.05361
-31.0302,19.2539,5.5391,1.0661
-31.1043,19.201,5.50613,1.07733
-31.1784,19.1482,5.47297,1.08857
-31.2525,19.0953,5.43961,1.05361
-31.3266,19.0425,5.40606,1.04238
-31.4006,18.9897,5.37231,1.01866
-31.4746,18.9369,5.33835,0.926281
-31.5486,18.8841,5.30419,0.915047
-31.6226,18.8314,5.26981,0.903814
-31.6966,18.7787,5.23523,0.891326
-31.7705,18.7259,5.20042,0.833904
-31.8445,18.6732,5.16538,0.821954
-31.9184,18.6205,5.13012,0.798949
-31.9922,18.5678,5.09463,0.787715
-32.066,18.5152,5.0589,0.730293
-32.1398,18.4625,5.02292,0.717805
-32.2136,18.4098,4.9867,0.706571
-32.2873,18.3571,4.95022,0.614194
-32.361,18.3044,4.91348,0.614194
-32.4346,18.2516,4.87647,0.614194
-32.5082,18.1989,4.83919,0.590473
-32.5818,18.1461,4.80163,0.533051
-32.6553,18.0933,4.76378,0.533051
-32.7288,18.0405,4.72564,0.533051
-32.8022,17.9876,4.6872,0.533051
-32.8755,17.9347,4.64846,0.486862
-32.9489,17.8819,4.60939,0.486862
-33.0222,17.829,4.57001,0.486862
-33.0954,17.7761,4.5303,0.405718
-33.1687,17.7233,4.49025,0.405718
-33.2419,17.6705,4.44986,0.405718
-33.3151,17.6177,4.40911,0.405718
-33.3883,17.565,4.36801,0.370763
-33.4615,17.5124,4.32654,0.381997
-33.5348,17.46,4.28469,0.405718
-33.608,17.4077,4.24246,0.405718
-33.6814,17.3556,4.19985,0.381997
-33.7548,17.3038,4.15684,0.405718
-33.8284,17.2525,4.11344,0.370763
-33.9022,17.2017,4.06966,0.381997
-33.9763,17.1518,4.0255,0.381997
-34.0509,17.103,3.98096,0.416952
-34.126,17.0554,3.93605,0.439957
-34.2018,17.0095,3.89076,0.439957
-34.2784,16.9655,3.84509,0.416952
-34.3559,16.9237,3.799,0.439957
-34.4344,16.8842,3.75245,0.463141
-34.5139,16.8472,3.71851,0.439957
-34.5945,16.8127,3.75644,0.463141
-34.6762,16.7806,3.82582,0.486505
-34.7588,16.751,3.89404,0.463141
-34.8422,16.7234,3.96117,0.463141
-34.9264,16.6977,4.02729,0.439957
-35.0112,16.6737,4.09244,0.416952
-35.0966,16.651,4.15666,0.439957
-35.1823,16.6294,4.21995,0.417132
-35.2682,16.6087,4.28234,0.463141
-35.3543,16.5888,4.34384,0.439957
-35.4406,16.5695,4.40446,0.416952
-35.5269,16.5508,4.46422,0.439957
-35.6134,16.5328,4.52316,0.417132
-35.6998,16.5154,4.58129,0.40572
-35.7864,16.4987,4.63866,0.370585
-35.8731,16.4828,4.6953,0.417132
-35.9599,16.4679,4.75124,0.40572
-36.0469,16.454,4.80654,0.381997
-36.134,16.4412,4.86121,0.359172
-36.2214,16.4297,4.91532,0.40572
